Date,Total Sales,Total Spend
2010-01-01,144967.14153011233,96930.4994400852
2010-01-02,137843.26101764038,88224.76463795583
2010-01-03,143218.70368671097,92144.94562528543
2010-01-04,147890.97833907817,90824.81476282969
2010-01-05,124823.69050712096,101033.89584249318
2010-01-06,118158.6304305082,91172.64357501596
2010-01-07,128752.80793007181,97590.64041376369
2010-01-08,112555.48582223523,108429.19872483739
2010-01-09,91924.11760994435,102239.84967481218
2010-01-10,93964.92066086174,88810.28643370159
2010-01-11,76365.82307187539,88765.94161667352
2010-01-12,69677.47820994312,93966.61673224183
2010-01-13,115667.39119214843,77156.09256177084
2010-01-14,93068.46927478253,82261.11767394746
2010-01-15,94014.70023253393,91420.4378032254
2010-01-16,104802.33111352747,85734.32852961752
2010-01-17,99547.54951644197,100074.82291012561
2010-01-18,112149.81428806213,79774.70188454192
2010-01-19,99331.71477365134,75376.2998468068
2010-01-20,93759.70775555249,75338.80350818897
2010-01-21,122069.89901868005,80874.42429003115
2010-01-22,104740.49412525393,78302.11033568156
2010-01-23,107307.40838137259,94962.54563353295
2010-01-24,92062.87188677759,73961.63211105857
2010-01-25,100584.89088632468,76083.48595794087
2010-01-26,106892.62584205461,81033.03063203846
2010-01-27,94061.00735435032,72331.02552887533
2010-01-28,109145.2006930467,76066.11695874817
2010-01-29,99226.01560582068,73644.20752620659
2010-01-30,102183.99130432351,75776.0158729299
2010-01-31,136982.93387770603,57789.61296740263
2010-02-01,160748.6858744416,73302.1916015531
2010-02-02,139606.8460583247,65149.26622289508
2010-02-03,125083.5704854389,66587.08050348391
2010-02-04,138390.67337538622,61339.001119276436
2010-02-05,111291.56350028978,75801.14618787746
2010-02-06,118049.31572504545,47192.75570271768
2010-02-07,88284.43729190838,94624.60326312517
2010-02-08,86337.00098030956,78930.16590756703
2010-02-09,93507.93258369333,95389.2613776678
2010-02-10,91384.66579995412,92986.10861200995
2010-02-11,79048.4585575454,91350.28995823732
2010-02-12,115091.28565260567,89865.32416483706
2010-02-13,112190.23476546761,100573.42462876117
2010-02-14,99478.65865398999,79041.17515102343
2010-02-15,106226.76432199011,79075.99994525999
2010-02-16,108069.47301018835,78453.3971065896
2010-02-17,122578.56322429854,90253.04695650049
2010-02-18,114848.13842454807,73517.14120207181
2010-02-19,93252.34321527806,90795.46952179304
2010-02-20,113654.25102341245,81003.58674668454
2010-02-21,106147.43432595611,75118.37552907942
2010-02-22,102862.90633143377,75007.58385706347
2010-02-23,115427.11663732083,77081.05675622095
2010-02-24,119338.71335653601,71882.58712844923
2010-02-25,118096.20113611793,86858.57469133474
2010-02-26,100178.76789634698,89369.28153857983
2010-02-27,105296.09675107784,90152.56706169726
2010-02-28,111545.03681904436,78248.86737366895
2010-03-01,117856.38007347987,85245.1706699061
2010-03-02,141208.2576215471,82966.02696335822
2010-03-03,143369.31426271406,88107.77616188975
2010-03-04,131678.46856564377,86254.9654014877
2010-03-05,126698.61353419119,83595.62452628647
2010-03-06,141290.48247829633,68983.71122195265
2010-03-07,140062.40028570822,81677.32622106509
2010-03-08,118240.57855919456,83766.19772883748
2010-03-09,120916.46750962638,77734.2489297876
2010-03-10,106235.22171977021,80939.03939175574
2010-03-11,88088.12267895085,73228.79586615643
2010-03-12,90613.95605508416,80582.06366842552
2010-03-13,95715.14141030538,86803.90987472731
2010-03-14,118889.50808538857,98699.48102397144
2010-03-15,133847.70827950057,75459.88752650273
2010-03-16,91066.42751676681,82901.04165743367
2010-03-17,124644.23144968943,75897.37398108313
2010-03-18,116546.33140216793,82443.53343678653
2010-03-19,112017.26745745071,81490.96142996299
2010-03-20,115329.56329421847,89448.54238375179
2010-03-21,94007.05562289647,90542.3186754254
2010-03-22,111216.69245108939,84493.7466020473
2010-03-23,116569.38284523675,82451.67485556714
2010-03-24,127411.06678190852,92248.14860146005
2010-03-25,107127.65156617567,84738.81022236068
2010-03-26,103943.78210264463,94805.84252105531
2010-03-27,106765.82950911058,71220.82229380203
2010-03-28,120724.9643055941,96885.70665708417
2010-03-29,114675.73160618683,78934.11732484451
2010-03-30,105934.80046733834,75466.47697649732
2010-03-31,116233.60313338984,83327.42472563524
2010-04-01,149970.7754934804,74985.07726625433
2010-04-02,157912.35393468113,88030.79260800064
2010-04-03,138721.2873669305,99350.1710834468
2010-04-04,138384.0583090202,105013.53867005474
2010-04-05,132244.14272303277,95473.67858943946
2010-04-06,114864.85051867881,100988.40981537696
2010-04-07,124921.88254564366,103145.33400605746
2010-04-08,116491.69125250504,100677.33582577281
2010-04-09,105669.99603571848,113611.24221790614
2010-04-10,95193.44889125063,105566.28557260837
2010-04-11,75846.29257949587,102115.95353104259
2010-04-12,79128.3225179921,86000.49260721954
2010-04-13,118820.62331122039,102020.64673536687
2010-04-14,113178.49902914432,107642.77164935
2010-04-15,118651.02144100417,92316.27433786036
2010-04-16,123465.71497408257,95059.09869493295
2010-04-17,137537.71973189153,72850.55739537784
2010-04-18,119753.11909042778,85144.48232512064
2010-04-19,119987.4594360911,77751.00471827314
2010-04-20,116138.28561124373,93013.93414411953
2010-04-21,97225.6991764741,89920.84103788475
2010-04-22,115733.1183756271,89037.31164981014
2010-04-23,116234.42843390362,85311.9642187337
2010-04-24,139942.774873765,94971.85535391417
2010-04-25,113105.10848376527,76808.82406981112
2010-04-26,117798.87336829207,84219.06596275418
2010-04-27,114223.82543152092,87968.07060334313
2010-04-28,102701.44013339466,80876.22280209055
2010-04-29,125660.63065015893,80279.91673063968
2010-04-30,121620.25912912402,73530.96735999218
2010-05-01,159910.31947043046,75990.13679836264
2010-05-02,142132.02948140484,82704.60925939666
2010-05-03,162769.76141506503,61022.73286028701
2010-05-04,130642.1691470751,73878.10313155779
2010-05-05,145033.79519235704,69624.7800971612
2010-05-06,154404.5562580998,72475.94238062047
2010-05-07,115055.31652369101,85357.7963608225
2010-05-08,111218.16123467842,67828.5610200321
2010-05-09,109615.37512017028,81536.08352548034
2010-05-10,95504.56368384011,100202.04127612435
2010-05-11,77493.36568933868,92066.94170123954
2010-05-12,87020.40549370596,92395.16645007282
2010-05-13,114624.73133922703,93006.25095404603
2010-05-14,128937.19602771233,85369.08760346289
2010-05-15,114069.63621532623,96175.6400489796
2010-05-16,137924.5504561126,86800.9954639468
2010-05-17,113843.32779642384,91591.41019340217
2010-05-18,117786.72580005263,74785.80189052463
2010-05-19,128547.12770256016,84717.9830330057
2010-05-20,107574.10160456585,95147.67577911959
2010-05-21,121688.01067550581,82654.87656986841
2010-05-22,132069.68467294355,93536.45621312247
2010-05-23,102557.29398888108,87182.65970332945
2010-05-24,120156.6923342352,98372.34980270518
2010-05-25,120627.54607406074,100344.17035527743
2010-05-26,125601.62866272905,92209.04686922581
2010-05-27,105201.43601979254,90736.40086897295
2010-05-28,104183.65437874722,91125.8798062363
2010-05-29,122451.8181611777,90640.01428292722
2010-05-30,120070.77553458815,99719.94065461966
2010-05-31,157504.92850345877,109553.98288188968
2010-06-01,157690.386124322,80754.72962252746
2010-06-02,144941.57108991913,83034.93942368573
2010-06-03,149983.21674660794,100965.05933522052
2010-06-04,145095.94898734117,82171.43975721227
2010-06-05,128356.48581973632,80448.33704575995
2010-06-06,146618.42488644546,106606.56873337718
2010-06-07,124619.46773982402,88689.61490916839
2010-06-08,99705.82649726738,88878.53345274738
2010-06-09,110104.8563113404,86948.81576037838
2010-06-10,86253.1832977268,95137.91160686122
2010-06-11,97205.62178307021,82294.7338866544
2010-06-12,139833.72426656212,104118.27370609982
2010-06-13,118994.4485378434,96477.74173854364
2010-06-14,135897.6398501075,90463.03250168245
2010-06-15,129553.01567530217,86737.41494154667
2010-06-16,132896.4623197311,91712.7742349036
2010-06-17,142975.27078864886,98758.16424205515
2010-06-18,120958.07436883476,110588.59956880752
2010-06-19,115345.3831253305,102304.7148461544
2010-06-20,113518.26703320927,98618.6198210518
2010-06-21,113840.15428046489,91379.26489160278
2010-06-22,120861.1092403523,100336.3949991012
2010-06-23,124721.87349707859,88532.28369931316
2010-06-24,123795.6261248767,93658.7607326326
2010-06-25,129055.23243531618,99990.5923037774
2010-06-26,120700.96204735243,95803.33307669306
2010-06-27,134923.56128116316,86310.86499527555
2010-06-28,117585.83417262915,79845.12084760782
2010-06-29,147302.62046815248,95148.29965389257
2010-06-30,164256.67347765007,92444.24497012486
2010-07-01,148654.3284651894,98457.9979498736
2010-07-02,144032.8933250929,91967.01637759016
2010-07-03,155485.40392742975,88736.86914397447
2010-07-04,142930.59640109583,118544.64827848153
2010-07-05,145640.00494092092,118150.72553194546
2010-07-06,135693.05602073335,94804.76828545086
2010-07-07,122152.84940413742,99083.31471733707
2010-07-08,106150.92428860982,111212.10543878707
2010-07-09,91390.84797814346,109420.93443418256
2010-07-10,94534.8504793298,108091.83815653676
2010-07-11,100898.76368888041,115172.1981048608
2010-07-12,133388.7059177901,123524.62620313726
2010-07-13,117743.88393424063,100008.53686050311
2010-07-14,130995.68781617607,106497.84249202012
2010-07-15,132278.38020322556,106001.35759758524
2010-07-16,118837.28635777488,106850.76182561275
2010-07-17,128544.59202156466,95189.46090375283
2010-07-18,126994.04271332346,106869.33052984718
2010-07-19,114453.04179059916,102581.9366184884
2010-07-20,128991.28493294734,116493.04599165547
2010-07-21,130606.10239380163,102939.10273076521
2010-07-22,135462.63876624612,93613.63558028323
2010-07-23,134848.37426926117,86422.27512157576
2010-07-24,110252.0244520056,95674.53489301898
2010-07-25,114405.14954580471,89525.96103110039
2010-07-26,128721.29580065995,90697.31810462385
2010-07-27,128526.08001871208,95187.3934416196
2010-07-28,128382.8793680692,93077.78525197055
2010-07-29,161628.2437088035,91495.92090120746
2010-07-30,166708.90510693166,99222.84885861426
2010-07-31,171581.56043115823,90598.73227493736
2010-08-01,167281.83594063605,106673.50967428306
2010-08-02,160174.5922880559,86346.99014088651
2010-08-03,145012.53180795087,80936.97781808267
2010-08-04,149089.69220493268,71655.12004094884
2010-08-05,126232.42762962218,71968.60695473655
2010-08-06,123512.95246330605,87624.35468224752
2010-08-07,112765.22599100284,84745.92960037527
2010-08-08,110358.06161886532,78325.54026994204
2010-08-09,125146.5856667351,76502.93307929848
2010-08-10,76662.12381972821,93112.68951181066
2010-08-11,141110.37038023322,98414.96246688726
2010-08-12,117074.113009464,100488.04017399931
2010-08-13,127544.55989976993,84334.34463108066
2010-08-14,142314.71237561086,104816.82438589245
2010-08-15,131318.66091074084,84090.02034357516
2010-08-16,119229.89318281633,101743.56680305222
2010-08-17,122258.91843626378,98808.10524932736
2010-08-18,135678.72225825215,101266.07701507957
2010-08-19,121109.74501229313,94148.86148125179
2010-08-20,130162.84302593903,111655.51741497003
2010-08-21,128087.84473353148,104286.54488574134
2010-08-22,120794.35027285398,103617.3393036901
2010-08-23,148468.15902482977,97464.87107958233
2010-08-24,133122.59016813606,98201.81585861124
2010-08-25,106319.51726199729,105372.32624499062
2010-08-26,128252.76365728426,108464.04035763619
2010-08-27,119614.53785732485,109169.21993405046
2010-08-28,134625.26215021854,98294.70421101691
2010-08-29,156074.79261567298,99046.11016820508
2010-08-30,162078.53961468325,101085.61791476035
2010-08-31,165791.6910955086,96624.14104058435
2010-09-01,165318.2317166991,93256.20117702942
2010-09-02,139162.26018379658,99815.42821781803
2010-09-03,141154.98764159053,102111.20673906602
2010-09-04,132211.22666338834,102486.28053602536
2010-09-05,122347.84620496903,97992.01059973828
2010-09-06,138273.40387210483,93625.99005379101
2010-09-07,116589.13733461166,102311.17164983951
2010-09-08,92391.16045664957,101582.10711755198
2010-09-09,107513.39521619346,91692.19187887403
2010-09-10,158469.3304466144,105714.0756053344
2010-09-11,146525.924326872,104311.70832946672
2010-09-12,120070.17889812413,98316.35179888879
2010-09-13,129582.86567727469,89243.08160107047
2010-09-14,146344.97221165246,89565.50046452152
2010-09-15,125930.64630592157,101953.61736272546
2010-09-16,136850.14981032576,94780.0119183259
2010-09-17,139629.08530319875,96692.59418395281
2010-09-18,122144.10661368369,90311.11441033093
2010-09-19,130403.00356950128,104983.40392119753
2010-09-20,98219.45293380263,84653.43632011769
2010-09-21,120066.47733556926,98518.89690592531
2010-09-22,127503.0366176449,101576.57459697765
2010-09-23,117305.56812530746,103539.88322864665
2010-09-24,145895.0561678897,102606.53195770721
2010-09-25,115086.80672998365,89883.8905245977
2010-09-26,124831.95763803889,95978.83536582757
2010-09-27,130408.3345751172,93532.06385357803
2010-09-28,181412.73289066117,90370.20080094095
2010-09-29,151867.28251755785,86005.00170347365
2010-09-30,175373.45582725364,102843.81381569106
2010-10-01,159763.01038519377,108149.98945493218
2010-10-02,144350.13774387483,95067.22718828697
2010-10-03,152121.0347426327,105153.08574064489
2010-10-04,141951.2767307326,122484.60126408702
2010-10-05,125878.96975911819,111716.8668263377
2010-10-06,124316.88231919406,117585.10717926077
2010-10-07,111686.1842563845,118608.34659789415
2010-10-08,109135.17345251249,123602.03113123694
2010-10-09,107956.08249085616,118553.08419781178
2010-10-10,156107.9366379416,104242.34329276581
2010-10-11,126823.11673309201,130544.40672168051
2010-10-12,159594.2123042269,119145.95925033388
2010-10-13,117904.32841071219,108107.73144791157
2010-10-14,135158.00976943038,103294.04346544151
2010-10-15,141890.51302695516,107475.4762334621
2010-10-16,138221.8742062138,110501.70431210834
2010-10-17,128655.74957069945,107092.90423585902
2010-10-18,132332.18882589176,107618.87473073004
2010-10-19,129068.24778353095,102480.5728930716
2010-10-20,127738.47876505126,113187.34885450707
2010-10-21,141806.3747191224,100010.06379430852
2010-10-22,136598.87299122696,110729.17454904887
2010-10-23,125854.3039923494,110562.02778435423
2010-10-24,141566.94188290587,92951.460787162
2010-10-25,135461.21571835608,99425.36549142703
2010-10-26,140361.0236933983,108514.41255225283
2010-10-27,138397.2172214924,101598.71175862892
2010-10-28,161710.04989077928,105632.54176406568
2010-10-29,163624.09362738254,105989.47065397372
2010-10-30,174214.75435693667,88148.96921754797
2010-10-31,168764.38242933256,92087.368585579
2010-11-01,156956.20831471286,96312.28244944722
2010-11-02,151673.27383308782,90829.55290721326
2010-11-03,155737.32873288216,94285.06218814325
2010-11-04,128965.42464234785,101669.65612049868
2010-11-05,132089.83528099424,88107.74472993026
2010-11-06,116517.39370066316,90240.04671393723
2010-11-07,108823.1879677278,86698.56691782198
2010-11-08,115322.54426551759,71338.32728590578
2010-11-09,151501.93196636837,79660.05364811746
2010-11-10,150336.3680813669,105919.90809548633
2010-11-11,154318.66662920755,103957.28001563068
2010-11-12,140635.2448222648,113259.29617687836
2010-11-13,146495.39043273588,115307.92870743203
2010-11-14,135904.67339617483,101905.11687400127
2010-11-15,141653.61905374788,115029.8100182766
2010-11-16,136581.31422522856,103008.96839039482
2010-11-17,138383.3709793917,109141.1983572187
2010-11-18,142949.82738448842,103832.77497449591
2010-11-19,128449.91950215865,96627.39886747778
2010-11-20,157234.22650576674,100806.6057325445
2010-11-21,125968.54431657947,94234.7082702667
2010-11-22,123641.51381707862,112649.12934870773
2010-11-23,147152.05186357404,116734.5057297504
2010-11-24,143304.84744921935,113318.9293146457
2010-11-25,141473.60067553027,104164.3669841962
2010-11-26,141384.3838948991,111715.20347793447
2010-11-27,172877.53227153086,91787.22922911443
2010-11-28,163253.36031449394,114135.04531684292
2010-11-29,170499.86388764132,120316.11319832178
2010-11-30,158889.06265987677,111400.60001803144
2010-12-01,169916.42158853184,102575.16932881478
2010-12-02,152029.42618497863,112639.96527706781
2010-12-03,137705.7078070728,106795.65795539033
2010-12-04,134667.28011417622,98556.0841889325
2010-12-05,133748.17601205013,96172.6283456278
2010-12-06,115902.07469696236,104626.31862237783
2010-12-07,105777.7960443357,106539.43515110579
2010-12-08,109771.64786056482,87029.70021630535
2010-12-09,148697.4341875753,128216.12372757331
2010-12-10,140131.8399676492,103064.28423754816
2010-12-11,139553.49550148103,116135.59308434179
2010-12-12,145745.70577951358,106617.14848019456
2010-12-13,128195.017304813,115953.12851436815
2010-12-14,127932.70321834384,123088.96272697892
2010-12-15,134227.51331633911,102379.05463195403
2010-12-16,138748.27325178692,103928.98741163322
2010-12-17,143522.48698544456,110991.49244949962
2010-12-18,154751.8192996148,113904.55688723405
2010-12-19,148208.72256651358,108214.6302256164
2010-12-20,137710.96844927786,105392.5582664779
2010-12-21,138838.5560525496,96153.03563100375
2010-12-22,128758.10629857786,107352.50893594319
2010-12-23,138385.81176864947,99007.29227996831
2010-12-24,135501.63412038863,106784.11491951506
2010-12-25,141459.5881083896,115898.50621124585
2010-12-26,129828.61936673307,109728.79429306558
2010-12-27,181193.46514241173,109505.92502582727
2010-12-28,190553.29315937802,95298.36562080123
2010-12-29,171654.21682113546,110575.33522519121
2010-12-30,172677.79699598733,103002.53558504983
2010-12-31,170066.66417146547,92478.29672244008
2011-01-01,152487.79528114165,117042.9933413105
2011-01-02,151201.60459310206,105258.7792185239
2011-01-03,141007.0625385241,107520.21026000523
2011-01-04,133595.62245478216,129819.27596558488
2011-01-05,116809.22238644744,135756.97935962927
2011-01-06,117245.10174258944,120601.80233741221
2011-01-07,115314.75865810018,137052.3264928075
2011-01-08,163759.20455443847,125541.02307256796
2011-01-09,157793.97998221256,119514.96340685713
2011-01-10,168795.7031327798,125955.13669915375
2011-01-11,138751.7307770567,119855.4585719005
2011-01-12,154399.06708699302,123275.73651045725
2011-01-13,146840.7610194929,134671.39447585848
2011-01-14,166309.9848610402,108460.36635006497
2011-01-15,135799.76191535388,122323.47266816812
2011-01-16,135016.19290765678,120823.40568311085
2011-01-17,137004.33067567906,117639.97024077989
2011-01-18,121393.1690913953,115507.41763582994
2011-01-19,137052.80353210453,123049.84149922169
2011-01-20,134437.3915160395,112295.63008584865
2011-01-21,143287.33780971804,93982.99924505703
2011-01-22,144988.50288634494,103184.95719126528
2011-01-23,160149.92890174885,110966.65600315799
2011-01-24,150736.64088686922,118839.47745783156
2011-01-25,135331.89224563228,114945.02038310013
2011-01-26,170015.85328651642,93324.93839997034
2011-01-27,183145.0957444173,112387.16356329712
2011-01-28,162539.48623549764,107761.85978920068
2011-01-29,189975.26743354145,101722.77183815834
2011-01-30,177959.62546156722,100594.55283586809
2011-01-31,154808.24347895297,107572.547247001
2011-02-01,134829.33448408914,104148.26597620198
2011-02-02,157419.86227236027,93197.72987831912
2011-02-03,134473.46301676767,91461.47675881918
2011-02-04,139917.4833447367,99352.34468057305
2011-02-05,104055.72341205634,111359.40087399047
2011-02-06,107341.02551610795,104339.80121970123
2011-02-07,152300.2054736699,99975.50638307973
2011-02-08,151671.07765900792,86632.37337180934
2011-02-09,145763.2238428718,87714.83142099217
2011-02-10,155653.7057294122,120367.51358213619
2011-02-11,137999.65642596027,121300.93370855227
2011-02-12,146583.54611189646,109134.42449318127
2011-02-13,148614.91184598245,113846.57743023516
2011-02-14,152027.1331094929,108730.0970295715
2011-02-15,153529.56011035343,110583.72666913457
2011-02-16,134751.8362117406,122397.77788873823
2011-02-17,130290.98462713715,112657.39972951823
2011-02-18,158087.12196789723,107743.44397128366
2011-02-19,148351.8582513724,103514.81241305429
2011-02-20,137298.53457939043,113491.96508259163
2011-02-21,160082.46288379858,112217.17588926818
2011-02-22,145544.96685251858,125326.81235223653
2011-02-23,156025.37434564697,108050.94376213687
2011-02-24,144776.11361635738,107223.07473361095
2011-02-25,202607.47924881987,119069.40402618746
2011-02-26,198779.31245378428,115971.39113959578
2011-02-27,176252.1768209133,114263.36094549362
2011-02-28,184376.38928454145,115490.2035905333
2011-03-01,175618.9837502058,110795.9842091862
2011-03-02,176186.31557532348,114813.58071729445
2011-03-03,145311.44516919687,119951.71013239659
2011-03-04,153741.65313069054,105802.76037406268
2011-03-05,149203.10633778974,120861.36314893069
2011-03-06,112951.92536077095,122213.25399168735
2011-03-07,111167.41487334226,110300.2004001218
2011-03-08,95942.45396804469,135924.84355281972
2011-03-09,152553.7001320425,128352.17145096505
2011-03-10,161376.69427932013,101432.09174926027
2011-03-11,168287.44907862454,121862.20975142246
2011-03-12,153166.15421013496,119866.07404173854
2011-03-13,167962.01617549916,106120.52536935743
2011-03-14,137206.32637996046,118115.12123469095
2011-03-15,133378.13113531194,110741.4428010421
2011-03-16,149327.2677799392,121008.55091978074
2011-03-17,153254.0658188576,107027.6508668696
2011-03-18,148671.30964917835,106913.00795744109
2011-03-19,127957.7053340946,128519.9687649034
2011-03-20,147419.15335378426,114679.73339882167
2011-03-21,134984.02312652796,120238.0070561045
2011-03-22,154480.12543325633,121860.39491081296
2011-03-23,151236.92558954185,113492.93277253333
2011-03-24,137989.42264631644,111385.44797421707
2011-03-25,142093.73333164176,118387.12628960202
2011-03-26,136508.7935833668,128005.68160918084
2011-03-27,184373.20902726828,115819.34173115066
2011-03-28,193777.32723436464,117884.08698622792
2011-03-29,171884.55784234861,113346.36071001747
2011-03-30,182701.14493017635,117367.52499116049
2011-03-31,166862.64807062992,111071.69242332855
2011-04-01,157571.27167737656,117626.0210831762
2011-04-02,156890.37617545231,122337.11220076983
2011-04-03,139528.7153065124,125758.05316799926
2011-04-04,136082.36841582204,122096.62457462349
2011-04-05,121560.54129911361,118541.85635328155
2011-04-06,145647.2513291639,148973.60064024437
2011-04-07,119687.41126536297,133731.6556157351
2011-04-08,151250.51339656222,132808.13665405914
2011-04-09,159341.07082870274,120278.10230379834
2011-04-10,155140.59806075596,136191.67813553708
2011-04-11,153215.51041060497,138482.71538826372
2011-04-12,160817.52772022047,141405.89892988955
2011-04-13,161582.41806258244,131683.33519583833
2011-04-14,148106.9440527582,149367.99951452066
2011-04-15,147124.5623624586,137913.63912359538
2011-04-16,149662.89435794807,122544.33231281428
2011-04-17,128979.04548276344,132673.7915738073
2011-04-18,136480.21571250784,128734.19763392734
2011-04-19,164979.09642335738,137917.48581026946
2011-04-20,167478.39526658933,127244.49395405338
2011-04-21,148293.03954939215,119582.14057640996
2011-04-22,156336.51275913103,127106.05443683773
2011-04-23,153500.72205502537,119511.33186099998
2011-04-24,181021.2105895611,109254.35901474941
2011-04-25,161296.67791660206,114837.86710556697
2011-04-26,186720.82408519235,121065.36402658706
