Date,Total Sales,Total Spend
2011-04-27,177670.49962334798,114573.51319511587
2011-04-28,168677.35510312833,127167.45600522021
2011-04-29,182695.31613367013,106192.32424500829
2011-04-30,167601.7168015113,109018.60151692037
2011-05-01,154277.46290402327,106040.36988178318
2011-05-02,154494.95093257262,113526.27476003613
2011-05-03,142065.6584945622,121398.98028571808
2011-05-04,161490.27782001952,109954.7525184614
2011-05-05,145355.7177944966,107154.47424549563
2011-05-06,128920.27358683383,116874.5198713858
2011-05-07,137134.21713454594,123737.1857932676
2011-05-08,162021.45155296425,108283.01590022453
2011-05-09,151588.42970807786,89800.02911296874
2011-05-10,174495.11933036082,93936.02909509253
2011-05-11,163814.3068427838,106581.78096986318
2011-05-12,147303.39917652166,104495.6244454788
2011-05-13,155103.9541812733,107256.95050808258
2011-05-14,147655.7729950159,127016.80197827655
2011-05-15,142054.74745926203,127859.72344395178
2011-05-16,164675.18680478094,112865.60182868427
2011-05-17,174092.42353482058,135133.43641779464
2011-05-18,140646.45059630196,124086.81242203646
2011-05-19,159940.04611581785,126904.80276288264
2011-05-20,147522.29244035823,118539.4583836369
2011-05-21,148912.14610730897,135398.3042871355
2011-05-22,147647.00388618466,140161.90937765306
2011-05-23,144748.31281279185,123934.66896602228
2011-05-24,153717.61878445698,133859.27422319553
2011-05-25,144791.42763814592,114099.32201586175
2011-05-26,193704.56825779838,122841.56373136629
2011-05-27,189723.52293486087,115357.13992656334
2011-05-28,185352.33783703996,121079.86994422323
2011-05-29,174585.04315458192,115455.25739528918
2011-05-30,172397.510948671,120097.5658757336
2011-05-31,179053.91225825757,127222.81052090862
2011-06-01,168969.8516512417,109977.89023051008
2011-06-02,146105.58608272063,112829.99776406158
2011-06-03,148612.18452358613,119165.71378008917
2011-06-04,147053.19145872,126808.93725002595
2011-06-05,115305.94718878629,135331.86775379852
2011-06-06,130768.37766944504,119322.8274297776
2011-06-07,157621.5308870296,121720.20549413064
2011-06-08,168907.2584072921,118668.4337382565
2011-06-09,154631.2869922391,117597.17637932833
2011-06-10,143376.38539929202,123197.48909400043
2011-06-11,144400.4363409546,118592.34745821434
2011-06-12,160488.1904287232,128067.31411715399
2011-06-13,162009.18054607828,120618.19148481207
2011-06-14,149839.57851786132,126744.50131602485
2011-06-15,164799.33591723826,130268.62260098541
2011-06-16,141383.0565074297,127781.76388704988
2011-06-17,156971.3283480202,116643.78939115007
2011-06-18,145200.19175128758,125587.42685677162
2011-06-19,150510.3570535549,127569.59643521794
2011-06-20,157257.3866581201,120827.22050424638
2011-06-21,147966.80947573384,133496.68038107044
2011-06-22,152542.66506729173,121244.09791251314
2011-06-23,166295.3305971531,118481.46208409872
2011-06-24,150332.0101070248,117777.90992214177
2011-06-25,202356.92112065142,124594.8323717817
2011-06-26,181928.83548277605,127953.69576180406
2011-06-27,196039.86008485686,121015.07049519432
2011-06-28,201076.3659815769,130389.1008909799
2011-06-29,156448.77925308145,137233.17644110968
2011-06-30,166531.04744529523,116571.3047770747
2011-07-01,172731.4010468033,127888.29839161031
2011-07-02,156850.6846702762,133408.91698323548
2011-07-03,154330.32020300694,118672.70100363699
2011-07-04,136499.4683578439,113580.82072021719
2011-07-05,135865.897874729,127376.62742616865
2011-07-06,126778.0033917249,126061.2895871644
2011-07-07,178925.58909308614,137017.3871270244
2011-07-08,168745.48015437264,146061.03964981626
2011-07-09,168639.9051784163,144627.8375415037
2011-07-10,160306.43674471253,140637.8349430005
2011-07-11,158799.79847906128,146056.12507567328
2011-07-12,158681.75908391317,139200.712858788
2011-07-13,166356.47695264645,145129.69207304186
2011-07-14,157672.89996070275,121561.23303102309
2011-07-15,164311.15989842865,136381.09869922997
2011-07-16,181752.26511657366,139577.96743333637
2011-07-17,169343.37336881028,129770.29427215518
2011-07-18,157050.1184272337,135635.7422428695
2011-07-19,172040.85735321595,132069.47796880745
2011-07-20,155702.64621474044,136020.97129791585
2011-07-21,139189.6977767948,124910.26307321353
2011-07-22,149307.35740041596,123751.55709259523
2011-07-23,140524.48329475016,124086.22518279392
2011-07-24,155585.7939618432,123788.65619801127
2011-07-25,197184.1837918955,121608.29048579483
2011-07-26,212990.27715210506,128307.94040378196
2011-07-27,197011.09204334568,141719.28302504652
2011-07-28,187469.67448690927,132855.5433867109
2011-07-29,192459.28006618924,113098.16999383646
2011-07-30,155388.64690992114,133329.78710522002
2011-07-31,172316.82535608357,127577.54618528848
2011-08-01,169589.79046957582,120458.01682699808
2011-08-02,138832.99901149544,111709.49358552496
2011-08-03,156976.8606570714,130921.20192499731
2011-08-04,141384.96407494415,110325.72153260418
2011-08-05,127181.89660663767,113918.9465929423
2011-08-06,176575.58713755093,127868.02479119202
2011-08-07,191908.20029940447,116555.38413309806
2011-08-08,170082.54110824922,118565.89243826455
2011-08-09,169907.41226894056,112114.8721525544
2011-08-10,162082.2517243838,110009.39638597533
2011-08-11,157508.89726746146,111248.7864126434
2011-08-12,173715.31369430592,119526.51075562913
2011-08-13,156321.90650981673,131363.7091379037
2011-08-14,165129.07370165843,135936.87530955946
2011-08-15,159221.6826624681,121262.61219346119
2011-08-16,168421.9245919573,134735.29994489538
2011-08-17,166646.97480178162,133410.54306061732
2011-08-18,173404.11757415548,131594.76466644055
2011-08-19,157683.2359564085,139547.64356502882
2011-08-20,159872.19377563964,141787.32453774923
2011-08-21,152600.58335176692,138353.17867057363
2011-08-22,157789.46990424758,131575.99783448412
2011-08-23,165873.9337327048,132115.41669774908
2011-08-24,207569.8861664535,132038.80315035026
2011-08-25,190004.250787576,137255.6162981865
2011-08-26,205437.87750676065,122684.18783001068
2011-08-27,206217.0583630474,117976.88840267532
2011-08-28,191299.57328659136,138575.87648763033
2011-08-29,199267.95812558066,118746.91261580664
2011-08-30,165222.78778396218,114516.26386118268
2011-08-31,152434.591497592,141098.6521661598
2011-09-01,138831.65898025106,125382.95885364428
2011-09-02,163499.76333989392,117176.99626765304
2011-09-03,147543.65656354057,138089.28974080272
2011-09-04,133778.92903654114,129409.76457939473
2011-09-05,176047.45473968628,127412.99619195049
2011-09-06,160946.38124837674,128362.61860913076
2011-09-07,195721.3983538325,129614.58698787453
2011-09-08,171717.41822568947,132478.8670333244
2011-09-09,170769.80866583515,125628.07165854314
2011-09-10,176265.0072010963,131421.31722479156
2011-09-11,173222.04784623062,129812.53580107422
2011-09-12,170121.5850116967,111810.57154018027
2011-09-13,159508.6667750114,118952.03673477855
2011-09-14,171712.94070147924,122205.46372191646
2011-09-15,185452.3712992437,128189.95465269055
2011-09-16,179764.5542104619,133066.67898966407
2011-09-17,181960.58439797047,143654.12619778852
2011-09-18,160671.2431806441,120723.19609598978
2011-09-19,155674.89492598755,131992.5202463551
2011-09-20,164130.35130859353,133924.45089553753
2011-09-21,165789.65162789566,137601.01786761393
2011-09-22,176042.84398696577,128488.33607065717
2011-09-23,186075.3537028518,132508.4777910876
2011-09-24,217521.40722395838,131969.35446201114
2011-09-25,198161.73931991414,134927.57756708527
2011-09-26,191391.8690755237,134447.0325806453
2011-09-27,180044.18050175265,108061.61259005246
2011-09-28,166951.4332813423,128193.88099779157
2011-09-29,184192.38561461706,132365.5387264325
2011-09-30,168614.3182025902,118063.91546716867
2011-10-01,146719.25247188332,141319.56971653952
2011-10-02,138588.53250436592,127470.77759477733
2011-10-03,140642.1530070987,138902.4666927578
2011-10-04,154024.9909985396,122376.62814588944
2011-10-05,173651.85496285203,129735.52871989262
2011-10-06,160169.84219017945,131081.36189872865
2011-10-07,171806.4479168048,145796.17478652444
2011-10-08,170697.9707084605,143641.84286677412
2011-10-09,145706.99429037052,153099.15614815
2011-10-10,171464.39229693127,151472.79281931891
2011-10-11,169102.61022677668,146856.07221475276
2011-10-12,177844.80841703957,156845.58522867318
2011-10-13,188902.97227891797,152080.85623813982
2011-10-14,181263.90742559684,145310.49828911005
2011-10-15,166943.23942894506,136408.10566085682
2011-10-16,158245.09466149544,154268.2661357118
2011-10-17,194762.3161640751,146618.6299162042
2011-10-18,169375.58428510083,138530.244457351
2011-10-19,168710.2360477028,131607.5875379836
2011-10-20,168146.96963848997,155506.86645567074
2011-10-21,170213.25011268727,143810.83628283357
2011-10-22,166657.32468301686,135278.06359321662
2011-10-23,200263.37993119765,138326.47526842877
2011-10-24,199757.3146169483,124906.80258762119
2011-10-25,202414.28560354406,145288.3648981957
2011-10-26,193226.43206366026,138151.26992861243
2011-10-27,186036.76642758268,141728.44798065204
2011-10-28,187564.30227691896,121175.25241354492
2011-10-29,176410.90760078936,135442.17057206616
2011-10-30,185921.06841653303,128856.36718166762
2011-10-31,136109.16338536373,134466.7714683349
2011-11-01,165454.38874422672,129792.74760648301
2011-11-02,159460.85192497628,125393.41058359422
2011-11-03,119600.8734215642,120203.61558355662
2011-11-04,175820.89253568457,121617.2350902812
2011-11-05,174486.8630614026,114005.49499428552
2011-11-06,163188.76161048605,121838.54448051688
2011-11-07,168647.03953002844,136629.2255930795
2011-11-08,164570.10226512793,127444.05147178977
2011-11-09,192530.0453963456,127111.87554375318
2011-11-10,183768.73946033808,121484.90346676517
2011-11-11,186598.295718847,122955.62141336218
2011-11-12,180630.13196989687,116943.46641276749
2011-11-13,161707.73941794698,131221.43439174918
2011-11-14,167386.92367169564,132137.9163273899
2011-11-15,177204.09936119133,146825.6844087157
2011-11-16,159807.44004265702,134014.49714128053
2011-11-17,178913.38424667984,138096.33264897065
2011-11-18,169167.68914699202,144570.97799867403
2011-11-19,167640.01243409404,135241.65431896303
2011-11-20,178342.00218704363,141686.12693232953
2011-11-21,175543.5619171167,130311.45900248837
2011-11-22,205390.3383418092,135542.86989691685
2011-11-23,219819.2020629947,133881.0559815957
2011-11-24,194931.18502970508,142796.00706204103
2011-11-25,207820.03584444054,142062.64757273466
2011-11-26,202096.23683403817,141701.34362261405
2011-11-27,186404.5356068601,137446.43834944296
2011-11-28,185222.00999741908,141533.86276329085
2011-11-29,161370.0027668531,132948.5616770404
2011-11-30,174859.13166136286,134590.81743514183
2011-12-01,155690.29886057222,142941.786185061
2011-12-02,144772.7697948096,136826.92259924056
2011-12-03,153824.86800401457,131348.7507225604
2011-12-04,175204.33157106047,137654.42368663842
2011-12-05,167116.65875772492,148228.90236222636
2011-12-06,164697.58682242522,135755.29511736738
2011-12-07,185485.3059193936,137782.11087328932
2011-12-08,165871.5671948234,143360.51822299606
2011-12-09,195555.28278195305,146147.7632197305
2011-12-10,156592.66145002627,140584.13407500068
2011-12-11,193847.3084518058,134918.90978836647
2011-12-12,178523.5860014907,144134.25978712956
2011-12-13,175031.12601141536,132858.46072634938
2011-12-14,170182.93546640387,153392.49331771507
2011-12-15,179301.71489243285,131788.49232958915
2011-12-16,174652.371107328,143780.24238458308
2011-12-17,185816.41876512117,131180.5510630738
2011-12-18,175713.21961519375,147584.5620022536
2011-12-19,175891.2381242088,119771.95681535658
2011-12-20,170596.28038287014,132281.15904908002
2011-12-21,173531.4725650456,124241.06385115489
2011-12-22,215078.0176889206,129389.65882568326
2011-12-23,194124.22010278597,141492.29755486266
2011-12-24,195259.96408464693,151206.41596616458
2011-12-25,212093.32071522504,131956.54435187014
2011-12-26,200873.87863563377,136001.0880708836
2011-12-27,190660.1666364732,146469.6856593981
2011-12-28,185145.01910565182,136106.20475251263
2011-12-29,180356.95558432286,139243.6976882229
2011-12-30,163221.26466620024,123003.91844607552
2011-12-31,152756.272970979,142339.48986217668
2012-01-01,154958.45255097683,129269.863116179
2012-01-02,136551.04796949535,136916.39317646556
2012-01-03,189330.2960336328,138045.6633034115
2012-01-04,167175.43567898212,129327.58074306932
2012-01-05,193555.4349309207,145767.21053122205
2012-01-06,187151.18123006762,141384.0908441366
2012-01-07,184236.15806292498,158985.2324505611
2012-01-08,190834.2508015645,160278.66398352617
2012-01-09,197066.69997348925,150307.27109286873
2012-01-10,190026.4454190867,144266.30263504502
2012-01-11,161004.66901614808,167778.98200419938
2012-01-12,166202.48746276228,161764.6407121961
2012-01-13,172383.94055753658,171783.03408268336
2012-01-14,178571.26425102048,154677.52367673506
2012-01-15,183205.3083362677,149099.0610726812
2012-01-16,170525.96181342128,151173.40347598845
2012-01-17,179438.61077334415,149654.72855766342
2012-01-18,169834.39118605678,152305.43198855536
2012-01-19,171117.22447508923,142306.61444712314
2012-01-20,163034.31783377408,140331.99437746918
2012-01-21,205767.66753889096,149058.22829271323
2012-01-22,200709.0579731889,152219.20522628512
2012-01-23,201983.08577593073,146012.23248798773
2012-01-24,218197.0977410763,155085.96587158518
2012-01-25,192671.2353660349,146282.06806218746
2012-01-26,221823.82064837392,141129.63323810181
2012-01-27,192893.8587838068,144918.0419064912
2012-01-28,181729.4997676549,144142.05986779247
2012-01-29,163035.2836674817,153139.41304386608
2012-01-30,170542.41901909202,129264.1778170151
2012-01-31,150243.62173762225,144252.88695994386
2012-02-01,150554.8738920993,124604.50480977299
2012-02-02,213848.61385917602,119154.46220914286
2012-02-03,186240.672724114,122316.50998724188
2012-02-04,197756.611820521,136728.58805762525
2012-02-05,178393.44215467834,136421.90091539064
2012-02-06,184325.9758148166,138939.81095951502
2012-02-07,201715.34731846448,115634.06697501548
2012-02-08,177142.2849509858,121847.50706265891
2012-02-09,201007.2303488747,119612.21180461365
2012-02-10,189490.9306840193,119278.495270955
2012-02-11,176373.5893711766,120173.99890524831
2012-02-12,187956.20372504857,118669.16253540998
2012-02-13,191035.89824517944,151676.29292373254
2012-02-14,187246.81775374844,144441.72624775823
2012-02-15,165081.15274605138,143984.10667144597
2012-02-16,173299.57137032467,143354.1274886787
2012-02-17,177913.03415407497,149726.76808836413
2012-02-18,179488.06821400824,150095.01747280537
2012-02-19,186307.6497777631,153334.96739019625
2012-02-20,219777.01000933253,148589.99159066685
2012-02-21,203872.46044225123,152724.8158050578
2012-02-22,218543.79681576366,159657.104153256
2012-02-23,216766.53722783615,146545.682768825
2012-02-24,210763.12873366475,138263.24212712786
2012-02-25,209307.8072555462,134142.09028156454
2012-02-26,199299.90132048694,138064.63878221536
2012-02-27,187472.9393229905,146084.30214488076
2012-02-28,173917.20435470738,159029.14220307427
2012-02-29,149929.7108898422,142195.14608902854
2012-03-01,163296.18219132585,159613.29717569737
2012-03-02,154411.6526172768,146190.0875038575
2012-03-03,193963.5568484418,137322.04932811455
2012-03-04,177433.78596315742,139306.39560761975
2012-03-05,178453.31315358164,142783.24640379145
2012-03-06,198956.73493926623,145712.24638079852
2012-03-07,187280.30918121967,142735.8324517661
2012-03-08,193822.34793583563,145570.07316188517
2012-03-09,186695.1392901681,157349.4605200836
2012-03-10,186180.30616386284,153648.56006775337
2012-03-11,194796.2493892245,144362.63869366187
2012-03-12,179837.80984794555,130171.51357393514
2012-03-13,185593.3341039032,147498.78492090813
2012-03-14,179687.60086186172,147350.328630927
2012-03-15,179683.75585725333,152836.04701637488
2012-03-16,180691.67871026957,145526.95948471187
2012-03-17,185792.28084491048,135780.0621750495
2012-03-18,178600.73429295523,144974.15821459575
2012-03-19,195789.9637607439,147640.58436902284
2012-03-20,174154.85578006125,136002.35072182637
2012-03-21,219131.2835583864,141322.88429482456
2012-03-22,215828.5934466105,137255.01806175985
2012-03-23,232211.59714924137,159304.2701659234
2012-03-24,215626.22754011364,137899.64280318367
2012-03-25,218483.66964904068,141244.9160762823
2012-03-26,186644.3962696303,147363.65927216105
2012-03-27,196631.1824336905,142257.44121390404
2012-03-28,194777.44648694052,146526.23346723308
2012-03-29,178441.7013620481,144055.42312051097
2012-03-30,180194.12397565562,147171.6831198494
2012-03-31,156827.11549899628,152054.83531717525
2012-04-01,169428.2501475015,148563.64111515373
2012-04-02,217236.74971268058,152005.5587586083
2012-04-03,189572.88611696393,145853.06310384843
2012-04-04,187808.85334365655,146320.31710959563
2012-04-05,205959.05117711422,141998.3841508557
2012-04-06,206471.58217709334,142180.72068215994
2012-04-07,184778.7406905767,141298.70127096714
2012-04-08,185210.0873579049,169193.9733338307
2012-04-09,186064.89868030034,172505.5275866477
2012-04-10,174968.90621912174,169927.6296569119
2012-04-11,178811.7376652773,170716.17389782626
2012-04-12,177590.71866697268,165664.86750004377
2012-04-13,179632.37809787085,160796.8956862131
2012-04-14,186681.8692577087,173594.95971683887
2012-04-15,189125.54727032117,165109.3939105324
2012-04-16,202075.9480567141,147494.87549346732
2012-04-17,176404.68010220208,161086.160251381
2012-04-18,196075.62648977456,158308.81004688697
2012-04-19,183961.0403600012,159963.19142675126
2012-04-20,223505.36290347567,147391.83739558057
2012-04-21,229974.09895101827,162068.60829484815
2012-04-22,209514.59809008107,154517.01494598357
2012-04-23,220484.77723683842,166225.98376931134
2012-04-24,212829.7463364849,142032.93377064797
2012-04-25,209424.5126400815,163566.592191613
2012-04-26,199852.3662140761,150802.16301998188
2012-04-27,213434.13992981508,155852.11428323356
2012-04-28,174241.46162678069,144596.15978549136
2012-04-29,167229.35067498393,152839.01702641931
2012-04-30,158768.59473575235,138658.17161538667
2012-05-01,152780.00455404315,150992.4484361329
2012-05-02,190873.89720342288,139805.62309722172
2012-05-03,208091.43703243602,133021.316156008
2012-05-04,209468.9210375628,145881.42719444484
2012-05-05,188717.74346844244,146459.7689404013
2012-05-06,185352.30498874394,139296.2906549255
2012-05-07,197721.49652597343,145216.7754048134
2012-05-08,186889.72508605378,150877.64052935483
2012-05-09,198212.0629464605,145506.07901800473
2012-05-10,193442.64153797753,128420.21558116333
2012-05-11,175840.81598014696,119824.58070067098
2012-05-12,206107.178347794,129858.45970076104
2012-05-13,208269.13047986737,124638.19790692272
2012-05-14,183900.83122673264,141681.48925895352
2012-05-15,185906.3843455961,150971.02488533326
2012-05-16,192429.5970358224,146247.49958711074
2012-05-17,192732.78840946025,162298.23823573528
2012-05-18,195817.845231737,156483.75019262615
2012-05-19,209202.9741899198,150710.9118354374
2012-05-20,225230.5277250595,169016.93588583308
2012-05-21,218242.9315839677,157136.9159134741
2012-05-22,209948.62602555877,143402.25738564695
2012-05-23,212351.37937557872,142559.97563291978
2012-05-24,213833.95452561637,147471.70865542133
2012-05-25,225445.57863517787,161723.27059591672
2012-05-26,194784.56678463618,166039.30427456502
2012-05-27,194119.01804709513,153172.42633576036
2012-05-28,183454.63250856634,149295.98075942753
2012-05-29,187423.25295948295,158803.6974158341
2012-05-30,193269.32425873622,163752.93304541564
2012-05-31,156026.0880164425,140828.5931956902
2012-06-01,195353.37405130584,150588.08789329807
2012-06-02,209642.88049205122,158253.6457068027
2012-06-03,205082.79345392736,160371.41158778092
2012-06-04,215892.27966329755,150180.77597405147
2012-06-05,202515.14257304586,156097.0372370812
2012-06-06,192414.42005423878,164101.4282561608
2012-06-07,201318.50383578657,135440.75886507065
2012-06-08,205969.78057473447,158182.197699538
2012-06-09,202618.23314143816,164764.83622303169
2012-06-10,199070.99744119224,148391.46263914253
2012-06-11,204298.8732303849,147862.1129795218
2012-06-12,205003.30965336887,145055.1879402332
2012-06-13,206850.30804195176,152944.75503023458
2012-06-14,199270.49882085237,157977.05537678726
2012-06-15,190899.76232540482,146448.3469894679
2012-06-16,193855.35737392324,158096.0056099253
2012-06-17,204297.49217009227,164084.64478619606
2012-06-18,183931.57209238393,162731.18821237003
2012-06-19,233686.733088729,168860.56517716378
2012-06-20,225292.51590607862,156882.77392861314
2012-06-21,227029.26653505221,154865.0416995858
2012-06-22,235445.1984010709,161892.43033150284
2012-06-23,219076.21493455337,145203.0088063465
2012-06-24,210964.3654815615,145491.2915832352
2012-06-25,189362.11836519872,149360.45965145648
2012-06-26,202343.67419097834,144794.1958921076
2012-06-27,193073.70328070462,159457.30451002487
2012-06-28,200171.86745805672,154990.31297153584
2012-06-29,167922.21765047,149824.72775070387
2012-06-30,166526.27902228507,138798.1636670103
2012-07-01,205741.60531359562,146091.7396153234
2012-07-02,217975.80451899525,164831.38929816763
2012-07-03,200310.92323379475,168633.2471842834
2012-07-04,203215.4216636406,167190.37394285458
2012-07-05,205754.82581695163,155959.9569328826
2012-07-06,200873.43219367298,145056.3721528059
2012-07-07,193947.6193833582,149000.85500061983
2012-07-08,199823.64469788846,159814.2559666094
2012-07-09,208149.72882806225,190651.945235517
2012-07-10,186733.10413600868,179209.20862071257
2012-07-11,197961.82307596214,173167.96042987276
2012-07-12,189309.14559952042,174108.47721055837
2012-07-13,207979.18442082492,163559.87643134213
2012-07-14,180551.5308971182,161819.51119427226
2012-07-15,189981.72465585748,166961.51594641895
2012-07-16,199160.3392602352,170564.24242908746
2012-07-17,210887.6427973521,163111.60623184466
2012-07-18,194443.4261915264,183151.0964152145
2012-07-19,227448.00473306802,163345.13318334112
2012-07-20,251037.47472375815,167209.80152576783
2012-07-21,215261.6793015416,161384.06330701755
2012-07-22,203672.62020879707,158258.06192716412
2012-07-23,224565.36875488766,159988.35631852155
2012-07-24,208479.4577564739,177183.01304451298
2012-07-25,195748.35160369077,168102.51091940596
2012-07-26,204964.7030036997,162599.5050216407
2012-07-27,192056.86860700583,159636.67308271746
2012-07-28,175898.5339176348,169380.67609512276
2012-07-29,161196.95601329106,161039.80968439928
2012-07-30,176059.34902844715,155555.02992653893
2012-07-31,212749.78025607468,159686.59147690225
2012-08-01,204209.51308356668,147917.36371276135
2012-08-02,222730.24851814093,150757.95988062833
2012-08-03,192724.3587426757,162650.35978933098
2012-08-04,187420.60901053884,165934.92575720654
2012-08-05,195088.26026329695,142239.97402514677
2012-08-06,200956.0953653085,147442.65940208026
2012-08-07,203316.13926213232,149195.6271673597
2012-08-08,198001.05075090122,145462.41083918817
2012-08-09,203518.81109526224,153092.4158881874
2012-08-10,187116.73209258894,136205.74631780363
2012-08-11,213747.99978964473,146050.1231218795
2012-08-12,198207.2063476508,148869.05449010065
2012-08-13,209956.35826083724,155100.49151154075
2012-08-14,201998.1965923504,131063.20401775761
2012-08-15,202955.75270112784,161430.78942748223
2012-08-16,203930.07530733076,164513.0743396472
2012-08-17,202578.01440242946,160599.59123717246
