Date,Total Sales,Total Spend
2012-08-18,242427.22759867544,154727.6810559003
2012-08-19,248517.42933067656,151435.9000547614
2012-08-20,234707.03000271873,168814.50146103738
2012-08-21,235750.71735088303,166110.4571975191
2012-08-22,222267.86731148208,170959.85354783785
2012-08-23,230901.17215449474,154864.15347653668
2012-08-24,202196.7567544052,157472.97540377604
2012-08-25,218890.5428598143,174558.09781028825
2012-08-26,192217.28196285042,168308.5671592107
2012-08-27,170231.56920382162,167311.3831210409
2012-08-28,178281.04414910788,166067.70206735365
2012-08-29,163524.25917089687,146776.74103202252
2012-08-30,217654.20396637532,169942.21141558565
2012-08-31,201675.0319283366,148427.43892636956
2012-09-01,202802.04422551647,156176.16908655546
2012-09-02,187529.7990964819,163604.77894733552
2012-09-03,201152.79752729545,162598.72864500896
2012-09-04,180768.5476958198,157866.4317347482
2012-09-05,188572.92729400625,160971.38330749783
2012-09-06,211486.89133034836,160353.96277258956
2012-09-07,211271.41291597285,165232.43909423423
2012-09-08,207252.83274796893,164710.46052979407
2012-09-09,192962.36490320123,162371.58351036138
2012-09-10,201833.24018749234,164597.96130106933
2012-09-11,201992.6927406708,163165.94820198353
2012-09-12,190199.75305303052,163403.6245645706
2012-09-13,216604.92614624486,164540.96928513856
2012-09-14,210161.84341534672,160069.28944177864
2012-09-15,199022.76076671208,160242.29934560048
2012-09-16,201369.7871922016,168841.7722383405
2012-09-17,241083.82807947553,156474.51901151755
2012-09-18,217808.55534510934,152779.7587409974
2012-09-19,233270.04448049807,165470.66621816525
2012-09-20,224840.8372950199,164965.90990338448
2012-09-21,216149.02415540518,169528.51179625952
2012-09-22,216688.99707114045,161921.36768027165
2012-09-23,229937.54504349313,163016.35004688276
2012-09-24,210289.56714337625,159481.61593612455
2012-09-25,189907.0715714659,150429.23585245103
2012-09-26,193265.1480385637,159979.128518955
2012-09-27,193993.55436586,167465.91365783586
2012-09-28,182581.11257477337,163130.7899363073
2012-09-29,212844.0721756898,169048.21152705638
2012-09-30,204731.90394430477,166364.6628889152
2012-10-01,217246.11169380017,160541.04039490427
2012-10-02,213360.0602601547,179262.49939196
2012-10-03,217627.79292006354,173931.76986873453
2012-10-04,214359.0589789291,158746.40399434618
2012-10-05,217907.4826820568,161281.8484859284
2012-10-06,201530.39265329973,173240.374688261
2012-10-07,219587.35198580776,176758.3814778133
2012-10-08,207974.25317704328,175471.3912619714
2012-10-09,226384.73506074602,171873.13607043013
2012-10-10,198418.47556801647,184639.68970100535
2012-10-11,222388.35616322898,193355.84389251962
2012-10-12,206762.50777958243,181160.47245188683
2012-10-13,198056.76309242888,193170.45888509665
2012-10-14,199549.36216904677,180493.56306050223
2012-10-15,201028.9294230655,184150.29010058974
2012-10-16,208342.58826627547,176306.91648856024
2012-10-17,247228.354880355,175788.06997956216
2012-10-18,235488.90398996646,173307.8483253303
2012-10-19,238498.2723830942,177780.9980395045
2012-10-20,256083.38336111655,170937.15283179
2012-10-21,246440.65595536146,186720.67375706974
2012-10-22,226863.23669674032,172674.2151948349
2012-10-23,215340.71455667992,176349.62026806525
2012-10-24,208081.45179788876,171051.7220894315
2012-10-25,204754.04119659803,181230.93519126068
2012-10-26,180311.39457301804,172115.27975029327
2012-10-27,180426.23462576655,175043.24772560518
2012-10-28,159648.93500686978,170133.9494802188
2012-10-29,219239.99970254087,177582.09536508197
2012-10-30,220673.23111838792,165073.64695336227
2012-10-31,208432.0139346705,151083.72061569282
2012-11-01,228165.07403883754,166267.99580884553
2012-11-02,199418.20408976282,164062.08645493045
2012-11-03,196363.59216001118,158846.28497885636
2012-11-04,212656.47371446318,156899.31412137774
2012-11-05,220353.72779502693,158022.39796184425
2012-11-06,226252.6882440432,157601.69836440095
2012-11-07,204409.41450142988,162911.08742467154
2012-11-08,219418.93466880632,152777.8907361941
2012-11-09,207925.26905390507,159540.8646693579
2012-11-10,206302.4451321683,138752.44519343576
2012-11-11,216619.99931982267,153449.42071136355
2012-11-12,214094.17191270756,139220.1635874728
2012-11-13,191624.2989397475,155238.56464075376
2012-11-14,221997.80600226767,167485.62450702966
2012-11-15,220901.84234373082,161841.36057639561
2012-11-16,238744.3729849047,181225.24275868305
2012-11-17,248183.93936372633,164485.74674945386
2012-11-18,246682.12016853143,169705.79625522875
2012-11-19,240267.41743323696,176253.48812797616
2012-11-20,226662.17271590015,163616.98134678972
2012-11-21,218783.7663206195,170384.60760250772
2012-11-22,217705.13906508344,161737.22305051048
2012-11-23,221608.4287232998,177751.2808664364
2012-11-24,207054.86301523817,167090.28054590544
2012-11-25,189833.17690414103,165811.0857158544
2012-11-26,193716.98710648346,166381.277931708
2012-11-27,150849.34953934493,162514.9056140811
2012-11-28,229735.42548020912,167791.01106173472
2012-11-29,199804.13393357952,154128.48080828995
2012-11-30,212639.46914363294,183245.00363604608
2012-12-01,204228.50745967578,174566.73715772876
2012-12-02,201729.04596257716,169335.6180705536
2012-12-03,225615.60883589459,157068.71951051976
2012-12-04,208734.94351574456,173190.20958961963
2012-12-05,216347.78358621255,171457.43905830756
2012-12-06,211944.20554067267,161516.33046288174
2012-12-07,216768.66540235048,169250.62230857598
2012-12-08,212400.34524509593,167031.61400575476
2012-12-09,198480.43150702643,148404.85228483277
2012-12-10,220991.38632604788,170144.52961987306
2012-12-11,205845.83411334283,174615.42019860802
2012-12-12,195005.12414197586,160055.12123963432
2012-12-13,206107.06889993086,165880.4224416993
2012-12-14,225240.00041135182,169396.67532170776
2012-12-15,218603.14622339123,162925.46059224283
2012-12-16,244513.4786559214,170404.88089516936
2012-12-17,243733.32698616796,175150.0897918538
2012-12-18,241525.46779353023,168811.96393841377
2012-12-19,261428.15961060632,167664.6867848948
2012-12-20,238984.57877666986,161932.54295859844
2012-12-21,232800.4164719107,166768.13937135204
2012-12-22,231263.51431531634,164210.97423191497
2012-12-23,215269.03012097126,183251.35977098357
2012-12-24,202028.44001108682,173468.20197732642
2012-12-25,194575.82173415233,180382.91478689696
2012-12-26,188283.98740585937,179865.90436745255
2012-12-27,181962.55338054727,159855.61843245133
2012-12-28,228524.06391285788,182769.15896045126
2012-12-29,220720.7305794335,168645.84431669916
2012-12-30,226590.27932982004,173345.59067685547
2012-12-31,217618.04060485138,164777.76406482983
2013-01-01,218462.21262294715,169069.78872840616
2013-01-02,197025.33411678832,160335.50729034306
2013-01-03,225575.2322758883,176488.44107496706
2013-01-04,219347.62952788532,169327.1175313888
2013-01-05,225393.51242806105,171608.31353872013
2013-01-06,186035.70334818237,164491.0351620597
2013-01-07,235515.87338230063,169704.00922493046
2013-01-08,212914.4574673604,168882.03228060747
2013-01-09,225110.54629895167,186047.44482076948
2013-01-10,203384.34067370064,178977.66562187098
2013-01-11,219698.68217919907,189461.56939855387
2013-01-12,202854.06487785344,197387.4993764162
2013-01-13,206994.71289805067,185345.14313178556
2013-01-14,232241.24234092416,202594.03000322735
2013-01-15,249093.17599236654,189202.84273300756
2013-01-16,252400.23276114947,194607.51004713675
2013-01-17,256442.4956125916,190923.4231074589
2013-01-18,248617.49865472395,181143.07715219818
2013-01-19,239669.4133057901,188397.60001842678
2013-01-20,235149.61002466225,181526.04613478732
2013-01-21,247994.83562738064,185649.3262553138
2013-01-22,215304.9505603703,188196.78175096074
2013-01-23,209629.85193644353,176063.42125947724
2013-01-24,210045.86418507822,189396.34353385965
2013-01-25,203055.25932957983,176472.76864268852
2013-01-26,197205.0788012495,170982.90682779936
2013-01-27,230635.0706967799,177585.612823196
2013-01-28,211771.22259405567,168315.04854799912
2013-01-29,238598.19388067522,166226.2385050324
2013-01-30,209961.75247575034,164027.0870536598
2013-01-31,223702.21537217655,188523.32146559333
2013-02-01,212464.58246191582,176669.14828513595
2013-02-02,218770.57206293356,173391.24916491928
2013-02-03,222170.3688719402,172307.50158453488
2013-02-04,221626.98348396725,171603.72026553727
2013-02-05,222217.46467247212,174667.6912749044
2013-02-06,233769.23902507985,166749.48916406673
2013-02-07,221845.69676405194,164643.09106984967
2013-02-08,214587.15177867,153148.38222964728
2013-02-09,226424.2716278395,155627.75739507098
2013-02-10,228465.64801781977,163037.24758195964
2013-02-11,204112.14235822007,148996.31173033515
2013-02-12,222206.40320350727,164329.24831856828
2013-02-13,223112.6562253653,156936.09974226085
2013-02-14,251024.36496640008,153796.60845940682
2013-02-15,266982.9721624684,190222.732963505
2013-02-16,249241.26243537877,171219.53063682033
2013-02-17,247916.44430971332,178239.3768773514
2013-02-18,239434.50601151565,174795.45147787657
2013-02-19,234655.79047581466,190283.75388282482
2013-02-20,215997.92890604588,171812.0823359149
2013-02-21,204480.6297047632,177243.87080101337
2013-02-22,226563.91210154357,173171.86315901167
2013-02-23,194069.7067418188,181220.61540253105
2013-02-24,185086.07650543694,183444.92822488226
2013-02-25,166800.87460960855,166350.0505869188
2013-02-26,220858.15099959305,174042.44092548234
2013-02-27,212970.37378728553,178868.3709477411
2013-02-28,241684.03015902796,180957.88247419786
2013-03-01,234523.37729936355,174374.6107925377
2013-03-02,216794.357268009,177087.29033067886
2013-03-03,245531.69901555247,183076.575988325
2013-03-04,232229.61039877942,184054.93944618292
2013-03-05,218634.43093381918,160095.0884673004
2013-03-06,196419.35418072878,175920.14704708892
2013-03-07,243907.6828560267,173211.17431886026
2013-03-08,206736.40166685742,178308.40864206897
2013-03-09,203856.36627934323,181589.75407753626
2013-03-10,230254.4224516729,170960.2052094021
2013-03-11,244180.92400834867,174573.84378202725
2013-03-12,233413.67131367855,177727.45059932861
2013-03-13,225027.3117101136,181040.2544504633
2013-03-14,225179.94592166157,171281.81603654288
2013-03-15,227635.08439005938,176477.3228523936
2013-03-16,264589.28589786764,167939.00814483152
2013-03-17,259037.818269046,176742.74428285804
2013-03-18,254783.8293452228,177350.50605162053
2013-03-19,249034.74849600266,167696.72797841884
2013-03-20,236625.57836568757,184549.01430636505
2013-03-21,234693.24923133227,181449.92791691743
2013-03-22,213031.11163304406,169992.6978714961
2013-03-23,220897.74226275863,178864.97030892334
2013-03-24,203732.95039778468,178874.97056308718
2013-03-25,194503.4270528444,163351.13908341064
2013-03-26,199798.9415115348,173613.72722214906
2013-03-27,205254.79860909167,179145.92930755616
2013-03-28,239430.9345365112,165692.88699949533
2013-03-29,213496.26568512875,173206.84769209498
2013-03-30,218367.59719196087,181478.06863602184
2013-03-31,236832.91828581935,180174.56937336267
2013-04-01,216850.98678440313,167338.63740304412
2013-04-02,223761.00946213913,185489.83771042264
2013-04-03,230912.47651910898,181316.31499825147
2013-04-04,215199.30022026904,181831.9241446842
2013-04-05,225467.16639092413,194582.48146034157
2013-04-06,210658.00218093724,175917.8146654281
2013-04-07,217618.44989498123,184823.4291685451
2013-04-08,226508.1730903375,166160.16572503583
2013-04-09,207098.7807962598,182117.88991039366
2013-04-10,227188.14732455995,195348.6579074019
2013-04-11,222374.56513930653,202404.66051598816
2013-04-12,227913.12005376146,193921.20250166857
2013-04-13,224471.5438456553,184816.39404376686
2013-04-14,235742.33310199474,193064.95732224747
2013-04-15,261252.24502647907,199376.92775893598
2013-04-16,254931.8486180997,181193.3128327345
2013-04-17,257964.7933360269,197170.90607372625
2013-04-18,258093.6600653618,191246.20195212972
2013-04-19,247653.8249576114,188165.44965191616
2013-04-20,240905.9169120388,196211.05410263126
2013-04-21,225940.76289693033,188758.93840714026
2013-04-22,218252.12935519667,187758.18964415533
2013-04-23,202592.80875129692,187402.16021374753
2013-04-24,226035.0876568715,182375.9101656399
2013-04-25,188561.36764608714,191769.44913660045
2013-04-26,187405.7237676866,174808.31742240372
2013-04-27,226063.6958207961,188573.4988025567
2013-04-28,241150.51549080492,190506.88935950567
2013-04-29,228314.381774744,192285.64038146043
2013-04-30,242902.62713267453,186861.84155198
2013-05-01,222940.95447734755,191747.62492809392
2013-05-02,231797.2825843474,171803.6493028567
2013-05-03,220058.4849962659,177431.64313059318
2013-05-04,249334.23604663927,172629.55446504548
2013-05-05,215537.4271391694,163576.47820773083
2013-05-06,230096.46423238955,179655.4144971319
2013-05-07,232969.89514381436,180749.70457810958
2013-05-08,230448.34472342712,173151.15669082364
2013-05-09,224175.8415427994,181064.4548596629
2013-05-10,224485.1929476217,169522.56725246983
2013-05-11,226009.05784836446,166849.98135802615
2013-05-12,223918.2004933051,172966.88994329298
2013-05-13,234871.1936729578,170477.59962807473
2013-05-14,247206.15881816982,173937.66977375682
2013-05-15,257425.08214992165,160787.89298339078
2013-05-16,248527.87423356145,154042.32394021776
2013-05-17,258858.9978221915,157392.58407865738
2013-05-18,281457.77315154107,178089.6870376765
2013-05-19,242128.47857465703,188389.50593782973
2013-05-20,259891.16805444067,191217.44166078581
2013-05-21,252737.6879157623,192991.2345604965
2013-05-22,222345.2561136262,179310.95484441554
2013-05-23,225308.6922611466,182424.45869482248
2013-05-24,227823.2864562875,179958.40796719946
2013-05-25,200208.72259012514,188057.93448057093
2013-05-26,195298.97214462206,186581.45675716494
2013-05-27,230430.95933700164,187593.30384030912
2013-05-28,225053.70441443185,178917.28014783084
2013-05-29,227771.1031070042,177115.41642272632
2013-05-30,221185.80373831463,182973.80046538205
2013-05-31,233016.69540237848,176756.55397230247
2013-06-01,224307.60865152298,196592.66337464208
2013-06-02,233749.81464677094,188247.90571866743
2013-06-03,215323.78830686913,175498.4932894695
2013-06-04,233722.21365160908,193087.98207217318
2013-06-05,238333.54674620854,182754.87113368954
2013-06-06,209694.7699087788,185207.5881128589
2013-06-07,233050.91944738786,192079.01290170287
2013-06-08,241305.40805630942,187837.6480006422
2013-06-09,216686.9897580439,180856.7182588353
2013-06-10,245296.6669969504,187821.63078852202
2013-06-11,232578.41060325046,173062.36382340887
2013-06-12,221182.2839474246,174503.74695596332
2013-06-13,227543.23802567922,188895.47112549323
2013-06-14,271583.2691252172,183962.52935191809
2013-06-15,265985.9579434763,177364.8399186283
2013-06-16,268129.3782301677,185342.84769820113
2013-06-17,249453.94384420424,187891.65939847234
2013-06-18,254858.8324947151,176922.0361033736
2013-06-19,232362.8550309502,192001.24794046333
2013-06-20,237848.4191615109,193003.3824012774
2013-06-21,221842.06211605825,188869.35513310746
2013-06-22,215263.5620433962,175899.43059740518
2013-06-23,226900.25197710647,186204.58354379793
2013-06-24,217913.1012059427,192302.023452372
2013-06-25,206426.15695471747,179765.4703862532
2013-06-26,228324.64082976227,178905.8876135985
2013-06-27,235037.18722441248,177011.5587564694
2013-06-28,249394.8555574561,178286.5883072988
2013-06-29,237842.37554233626,180426.27039511883
2013-06-30,258869.15611960317,189157.5971870673
2013-07-01,238940.51935605312,192932.313727532
2013-07-02,236332.44669376378,174990.9479470844
2013-07-03,230791.58012688038,189098.3691693536
2013-07-04,234748.82037728734,190311.04821353545
2013-07-05,231473.55876631383,190217.1735668716
2013-07-06,239713.21310137928,193112.36027711636
2013-07-07,241877.376916858,176182.96193656392
2013-07-08,224168.823526497,177393.12551771768
2013-07-09,218471.07040937815,192767.0981565328
2013-07-10,213208.8893975404,193025.08319387332
2013-07-11,236468.13377871545,172704.42028915114
2013-07-12,220198.73644326997,198006.31274702138
2013-07-13,209572.02287273147,210946.82922018747
2013-07-14,272885.7860453096,204352.8323288157
2013-07-15,293155.89920368016,210463.31625571699
2013-07-16,265681.1091903051,204823.45084459917
2013-07-17,270045.5875195143,208640.62093445624
2013-07-18,256983.51783983,195001.5040487778
2013-07-19,248511.10346808858,197248.49998632088
2013-07-20,251151.44460487558,197319.78983919803
2013-07-21,230978.39308881963,204345.91583292963
2013-07-22,228292.7846100129,205769.9144860719
2013-07-23,220756.29828696224,201903.7569310165
2013-07-24,203319.0954635695,196028.47071781024
2013-07-25,213255.1992410109,198356.04145564037
2013-07-26,240498.17090953398,195625.15249523506
2013-07-27,233643.82012643205,196489.74165173652
2013-07-28,245628.9769933683,197790.31931265874
2013-07-29,230440.52658802684,195580.4340183251
2013-07-30,238957.67229347752,192015.5808102667
2013-07-31,237916.15099566735,181688.61766490273
2013-08-01,248270.91118717924,183477.50048381175
2013-08-02,241629.72709770492,186624.01292757154
2013-08-03,236163.14174201307,176370.4487765181
2013-08-04,244175.92012212216,194096.7906391974
2013-08-05,249534.2018246665,187081.63019535525
2013-08-06,240888.45681243076,197284.08004966812
2013-08-07,235132.2443300103,189535.3974871943
2013-08-08,221665.03762145436,183668.33133992244
2013-08-09,223919.80649781963,185179.2565069871
2013-08-10,231335.97346604333,188721.52099898856
2013-08-11,228137.28048341587,174610.51484714122
2013-08-12,232231.21577240183,178935.00502222456
2013-08-13,272566.49924897106,175291.29096356066
2013-08-14,276522.83157291956,175980.85443859658
2013-08-15,268036.83052511315,175477.55725567153
2013-08-16,269525.6962132599,175209.37066179918
2013-08-17,259809.96840245553,179069.88492652922
2013-08-18,232745.3343364613,206755.80672167227
2013-08-19,235567.32583681037,191336.96446478015
2013-08-20,235440.26297349,186405.60428041525
2013-08-21,216521.91404088278,190088.8615499848
2013-08-22,226538.60752496414,200036.99819106754
2013-08-23,228307.50832343698,192479.05728101742
2013-08-24,218522.39426261885,182879.74895058206
2013-08-25,243113.339767186,196480.1208310553
2013-08-26,259108.53308986002,190379.3447407975
2013-08-27,244750.55312968537,189603.3103823184
2013-08-28,239054.34669475682,191158.04516787946
2013-08-29,235541.83408437684,186598.28573104786
2013-08-30,237982.6440972281,190613.2423659946
2013-08-31,236530.1873434512,197454.55346378972
2013-09-01,241586.90699266028,207682.9976206372
2013-09-02,241019.15113996316,205253.29998564706
2013-09-03,239028.71733165343,180613.29156067272
2013-09-04,243001.50803195688,192501.7018189993
2013-09-05,250216.81649677554,198957.51031198952
2013-09-06,247524.25948598972,199704.33826789047
2013-09-07,222934.4202604569,189695.58683834824
2013-09-08,212031.7317795538,188186.089976657
2013-09-09,246731.41962198273,203151.47848496438
2013-09-10,223563.6155208545,201342.24025421432
2013-09-11,234853.27478332946,187434.4835756222
2013-09-12,263298.8697394064,196090.23232171504
2013-09-13,256206.09965355205,194464.34613871883
2013-09-14,277156.4455877519,192023.51983406456
2013-09-15,275252.2313780243,198570.75724314642
2013-09-16,256400.12024708712,195550.43894731865
2013-09-17,229589.5770785509,184100.7078453485
2013-09-18,242498.23529247308,181374.18889363477
2013-09-19,243799.17858473162,200008.73073674086
2013-09-20,216829.74578155257,188329.45866373036
2013-09-21,225372.91942279367,197348.2411229366
2013-09-22,215846.90150827004,194644.16023686214
2013-09-23,215127.69074165658,210000.76194637257
2013-09-24,249443.5721606296,190162.21243644162
2013-09-25,237470.58231254495,196917.27360643807
2013-09-26,258229.59357430917,198349.7848398474
2013-09-27,243839.91067566752,191952.87894676806
2013-09-28,244402.8153246869,194389.99729286775
2013-09-29,234674.6613713774,189936.0495362165
2013-09-30,238979.13301694836,190555.78064699986
2013-10-01,234034.7176286364,192268.66606798812
2013-10-02,240683.95073023028,196747.0892873107
2013-10-03,259115.34193154273,200419.8418939543
2013-10-04,227913.1149051798,183694.2730429968
2013-10-05,225174.73977014472,199840.6703752637
2013-10-06,255740.42140651259,196744.74397332576
2013-10-07,238690.1631734373,200052.0356244001
2013-10-08,233880.21574197419,186292.91205724445
2013-10-09,250787.26738355076,185212.2871599606
2013-10-10,234176.24710764005,192399.79702090524
2013-10-11,258361.02593772567,187409.78297474483
2013-10-12,284779.2587133927,209845.05180200748
2013-10-13,272346.7899478952,211387.398046915
2013-10-14,296314.90043835907,224463.3280307402
2013-10-15,264603.5305449645,218802.4188021867
2013-10-16,272586.1779744474,214652.55201645358
2013-10-17,261492.92580406493,199691.9570338049
2013-10-18,263978.0926689859,224863.7532595178
2013-10-19,258496.25049797466,195696.71614007172
2013-10-20,234938.90295995152,206315.86005000156
2013-10-21,219005.14152154027,214500.6426742063
2013-10-22,223599.72142939115,226376.96365888792
2013-10-23,205557.62204812464,212533.79672271834
2013-10-24,271381.6409517543,203957.47718919773
2013-10-25,251566.62503218788,198529.21132350148
2013-10-26,245610.66304454318,218057.67975791154
2013-10-27,250272.0094645863,200508.38676682056
2013-10-28,234204.59782448926,217047.19010095202
2013-10-29,237291.20057700286,207335.63596779454
2013-10-30,258416.09460830773,202268.36449379346
2013-10-31,239313.80197919143,204190.78045266258
2013-11-01,234944.30150264513,206885.77418914542
2013-11-02,250364.78465539214,201874.63710574372
2013-11-03,256489.16788112334,182017.73372384673
2013-11-04,251499.8868555628,202497.334214125
2013-11-05,253989.19498963465,175515.689791525
2013-11-06,236215.44905926133,192978.85353683066
2013-11-07,229352.83646115492,183498.4551441221
2013-11-08,258401.55702914487,184363.4769419737
2013-11-09,240005.60411658735,182778.85001096205
2013-11-10,240592.5986377058,183206.34466993329
2013-11-11,294281.9414184906,186878.83786670087
2013-11-12,285788.2041233588,180328.79092251035
2013-11-13,282300.6960265201,187179.92909858451
2013-11-14,295310.7032240087,178821.17808893093
2013-11-15,261730.04195055287,160257.94278854714
2013-11-16,270778.4012808124,169235.39764877936
2013-11-17,254530.81102396874,173573.8683927616
2013-11-18,248567.0613193387,196022.75476624497
2013-11-19,252903.5457334192,194160.6109664566
2013-11-20,234617.67778789834,196746.38874162378
2013-11-21,227382.96079049632,204116.10228383812
2013-11-22,226059.8491187437,200519.74163242584
2013-11-23,250598.24118105922,209637.1687491161
2013-11-24,244809.17504797044,198447.92210276675
2013-11-25,241815.7866174539,192177.2840217263
2013-11-26,231761.6405121772,201037.89931314206
2013-11-27,271237.93201918947,200522.73129192463
2013-11-28,238975.25730489256,207433.1462217464
2013-11-29,247199.41929300575,197162.51948004944
2013-11-30,246114.6117700162,208896.72837532958
2013-12-01,251487.47830755552,190256.76189810192
2013-12-02,256155.62925551223,197545.33505161275
2013-12-03,256236.8612180908,201235.68660268866
2013-12-04,241479.57936322276,218583.3827177362
2013-12-05,245357.50099371237,206403.84691910556
2013-12-06,249609.19944983895,189468.73031369847
2013-12-07,244084.03186673787,205053.19360999766
2013-12-08,262461.6762697899,212571.89376185503
2013-12-09,251142.15202139123,196365.28263043202
2013-12-10,253449.70666275447,202932.99931003462
