Date,Total Sales
2014-01-01,914.4
2014-01-02,1195.1
2014-01-03,1159.6
2014-01-04,1087.5
2014-01-05,876.4
2014-01-06,971.2
2014-01-07,986.0
2014-01-08,1036.1
2014-01-09,676.8
2014-01-10,793.5
2014-01-11,950.3
2014-01-12,706.9
2014-01-13,969.8
2014-01-14,1163.1
2014-01-15,927.0
2014-01-16,795.9
2014-01-17,1440.4
2014-01-18,1484.0
2014-01-19,1637.0
2014-01-20,1265.1
2014-01-21,987.4
2014-01-22,725.5
2014-01-23,1028.7
2014-01-24,1386.0
2014-01-25,1228.7
2014-01-26,1122.9
2014-01-27,675.4
2014-01-28,517.8
2014-01-29,463.29999999999995
2014-01-30,750.8
2014-01-31,1329.7
2014-02-01,1552.3
2014-02-02,1418.5
2014-02-03,1227.5
2014-02-04,1399.8
2014-02-05,1063.8
2014-02-06,754.4
2014-02-07,593.2
2014-02-08,710.2
2014-02-09,1063.0
2014-02-10,1052.7
2014-02-11,1230.4
2014-02-12,868.8
2014-02-13,814.3
2014-02-14,920.1
2014-02-15,968.5
2014-02-16,1377.9
2014-02-17,1292.4
2014-02-18,1427.5
2014-02-19,1254.2
2014-02-20,858.8
2014-02-21,1072.8
2014-02-22,950.3
2014-02-23,968.2
2014-02-24,671.7
2014-02-25,876.5
2014-02-26,579.8
2014-02-27,1221.5
2014-02-28,1423.4
2014-03-01,1356.4
2014-03-02,1495.0
2014-03-03,1020.8
2014-03-04,1326.4
2014-03-05,1299.5
2014-03-06,1422.6
2014-03-07,1194.2
2014-03-08,930.4
2014-03-09,820.5
2014-03-10,701.7
2014-03-11,875.0
2014-03-12,1038.9
2014-03-13,707.4
2014-03-14,865.4
2014-03-15,982.7
2014-03-16,1129.2
2014-03-17,1281.4
2014-03-18,791.4
2014-03-19,656.0
2014-03-20,529.7
2014-03-21,967.1
2014-03-22,1372.0
2014-03-23,1554.2
2014-03-24,1321.7
2014-03-25,1199.4
2014-03-26,1274.2
2014-03-27,1039.6
2014-03-28,809.7
2014-03-29,912.8
2014-03-30,1071.7
2014-03-31,1170.0
2014-04-01,953.8
2014-04-02,1824.7
2014-04-03,1463.2
2014-04-04,1521.8999999999999
2014-04-05,718.3
2014-04-06,1010.3
2014-04-07,663.9
2014-04-08,621.9
2014-04-09,1772.7
2014-04-10,1961.8
2014-04-11,1904.1
2014-04-12,1344.8
2014-04-13,1409.0
2014-04-14,1933.9
2014-04-15,1329.7
2014-04-16,1339.4
2014-04-17,1144.2
2014-04-18,1247.2
2014-04-19,1291.0
2014-04-20,1212.8
2014-04-21,797.3
2014-04-22,735.5
2014-04-23,592.9
2014-04-24,847.6
2014-04-25,817.3
2014-04-26,1448.9
2014-04-27,1377.6
2014-04-28,1370.2
2014-04-29,925.4
2014-04-30,1216.7
2014-05-01,1051.4
2014-05-02,1119.7
2014-05-03,1193.5
2014-05-04,1417.2
2014-05-05,1336.2
2014-05-06,1005.8
2014-05-07,1099.5
2014-05-08,1093.5
2014-05-09,1268.4
2014-05-10,1821.4
2014-05-11,1355.3999999999999
2014-05-12,1448.7
2014-05-13,719.3
2014-05-14,1052.6
2014-05-15,969.5
2014-05-16,877.7
2014-05-17,964.5
2014-05-18,1318.1
2014-05-19,1072.2
2014-05-20,1170.7
2014-05-21,1044.2
2014-05-22,886.6
2014-05-23,976.2
2014-05-24,718.1
2014-05-25,392.5
2014-05-26,1063.7
2014-05-27,1345.8
2014-05-28,1047.8
2014-05-29,531.8
2014-05-30,1428.7
2014-05-31,1418.1
2014-06-01,1625.3
2014-06-02,684.8
2014-06-03,973.3
2014-06-04,1102.8
2014-06-05,1019.0
2014-06-06,959.7
2014-06-07,777.8
2014-06-08,907.5
2014-06-09,908.7
2014-06-10,912.4
2014-06-11,805.9
2014-06-12,702.9
2014-06-13,804.9
2014-06-14,1335.9
2014-06-15,1826.4
2014-06-16,1617.4
2014-06-17,1322.1
2014-06-18,926.3
2014-06-19,1411.8
2014-06-20,1615.1
2014-06-21,1676.6
2014-06-22,1283.3
2014-06-23,1203.2
2014-06-24,1117.9
2014-06-25,1073.7
2014-06-26,881.2
2014-06-27,846.5
2014-06-28,988.8
2014-06-29,1042.8
2014-06-30,794.4
2014-07-01,787.3
2014-07-02,652.5
2014-07-03,854.4
2014-07-04,849.5
2014-07-05,972.0
2014-07-06,915.5
2014-07-07,1041.3
2014-07-08,1290.3
2014-07-09,1222.0
2014-07-10,1399.6
2014-07-11,1645.4
2014-07-12,1530.1
2014-07-13,947.0
2014-07-14,909.5
2014-07-15,864.7
2014-07-16,828.6
2014-07-17,639.0
2014-07-18,727.0
2014-07-19,735.3
2014-07-20,1143.0
2014-07-21,831.8
2014-07-22,956.3
2014-07-23,534.8
2014-07-24,1199.2
2014-07-25,1169.8
2014-07-26,1363.7
2014-07-27,996.1
2014-07-28,1003.1
2014-07-29,890.5
2014-07-30,1518.8
2014-07-31,1179.7
2014-08-01,1421.6
2014-08-02,761.3
2014-08-03,780.3
2014-08-04,974.9
2014-08-05,929.9
2014-08-06,829.3
2014-08-07,829.5
2014-08-08,1356.4
2014-08-09,1590.8
2014-08-10,1203.4
2014-08-11,576.0
2014-08-12,660.5
2014-08-13,1310.3
2014-08-14,1185.6
2014-08-15,1364.1
2014-08-16,1333.4
2014-08-17,1388.5
2014-08-18,1567.6
2014-08-19,1044.0
2014-08-20,1138.5
2014-08-21,524.7
2014-08-22,1007.9
2014-08-23,1362.6
2014-08-24,1383.3
2014-08-25,1085.6
2014-08-26,485.1
2014-08-27,865.7
2014-08-28,1366.7
2014-08-29,1258.9
2014-08-30,1406.4
2014-08-31,951.5
2014-09-01,1024.4
2014-09-02,999.2
2014-09-03,887.5
2014-09-04,1585.9
2014-09-05,1452.7
2014-09-06,1316.3
2014-09-07,1574.6
2014-09-08,1606.4
2014-09-09,1681.1
2014-09-10,765.7
2014-09-11,964.0
2014-09-12,1046.7
2014-09-13,1215.8
2014-09-14,957.8
2014-09-15,790.1
2014-09-16,842.0
2014-09-17,704.4
2014-09-18,375.9
2014-09-19,751.5
2014-09-20,1076.0
2014-09-21,1418.2
2014-09-22,1985.9
2014-09-23,1679.4
2014-09-24,1266.1
2014-09-25,882.8
2014-09-26,914.0999999999999
2014-09-27,1512.5
2014-09-28,1923.2
2014-09-29,1522.9
2014-09-30,839.3
2014-10-01,1108.3
2014-10-02,1307.0
2014-10-03,1111.3
2014-10-04,991.0999999999999
2014-10-05,1043.5
2014-10-06,1567.3
2014-10-07,1186.8
2014-10-08,1376.8
2014-10-09,594.4
2014-10-10,1143.7
2014-10-11,1543.8
2014-10-12,1375.3999999999999
2014-10-13,849.6
2014-10-14,982.1
2014-10-15,1243.4
2014-10-16,1958.0
2014-10-17,1773.4
2014-10-18,1379.0
2014-10-19,1150.4
2014-10-20,1516.0
2014-10-21,1670.8
2014-10-22,1918.5
2014-10-23,1332.9
2014-10-24,1724.8
2014-10-25,1881.5
2014-10-26,1470.9
2014-10-27,1140.4
2014-10-28,647.1
2014-10-29,850.5
2014-10-30,829.0
2014-10-31,990.6999999999999
2014-11-01,644.8
2014-11-02,1145.6
2014-11-03,900.9
2014-11-04,1392.1
2014-11-05,1214.4
2014-11-06,1155.6
2014-11-07,660.8
2014-11-08,527.2
2014-11-09,807.0999999999999
2014-11-10,1198.0
2014-11-11,1148.0
2014-11-12,808.4
2014-11-13,1004.5
2014-11-14,823.8
2014-11-15,1170.6
2014-11-16,796.1
2014-11-17,1127.4
2014-11-18,755.5
2014-11-19,761.5999999999999
2014-11-20,988.4
2014-11-21,978.2
2014-11-22,856.7
2014-11-23,921.0
2014-11-24,1011.1
2014-11-25,693.8
2014-11-26,397.5
2014-11-27,591.5
2014-11-28,736.0
2014-11-29,586.0
2014-11-30,606.5
2014-12-01,636.0
2014-12-02,682.0
2014-12-03,868.0999999999999
2014-12-04,1017.6
2014-12-05,899.9
2014-12-06,565.3
2014-12-07,609.8
2014-12-08,778.1
2014-12-09,1580.0
2014-12-10,1446.5
2014-12-11,1431.6
2014-12-12,991.4
2014-12-13,1330.4
2014-12-14,980.1
2014-12-15,795.0
2014-12-16,568.7
2014-12-17,689.8
2014-12-18,959.5
2014-12-19,1081.3
2014-12-20,1293.5
2014-12-21,929.0999999999999
2014-12-22,673.3
2014-12-23,1385.0
2014-12-24,1658.3
2014-12-25,1363.1
2014-12-26,636.0
2014-12-27,810.9
2014-12-28,776.7
2014-12-29,1374.2
2014-12-30,996.3
2014-12-31,1448.1
2015-01-01,1090.1
2015-01-02,1090.0
2015-01-03,736.6
2015-01-04,1284.4
2015-01-05,1317.6
2015-01-06,1600.7
2015-01-07,1402.8
2015-01-08,2107.4
2015-01-09,1122.8
2015-01-10,1755.1
2015-01-11,1315.7
2015-01-12,1025.7
2015-01-13,2206.5
2015-01-14,1465.5
2015-01-15,1779.1
2015-01-16,1552.4
2015-01-17,1368.1
2015-01-18,1446.2
2015-01-19,855.3
2015-01-20,1611.5
2015-01-21,1333.1
2015-01-22,1899.1
2015-01-23,2326.8
2015-01-24,1278.3
2015-01-25,1690.9
2015-01-26,1516.8
2015-01-27,1332.0
2015-01-28,1704.3
2015-01-29,898.4
2015-01-30,1355.2
2015-01-31,1337.3
2015-02-01,2316.9
2015-02-02,2029.3
2015-02-03,2290.0
2015-02-04,1712.2
2015-02-05,914.0
2015-02-06,1286.2
2015-02-07,1826.6
2015-02-08,1730.5
2015-02-09,1773.1
2015-02-10,1557.5
2015-02-11,855.3
2015-02-12,1366.7
2015-02-13,1744.4
2015-02-14,1629.1
2015-02-15,1598.3
2015-02-16,1728.4
2015-02-17,1491.8
2015-02-18,1434.7
2015-02-19,2239.1
2015-02-20,1366.7
2015-02-21,1969.6
2015-02-22,1816.1
2015-02-23,1272.5
2015-02-24,1313.5
2015-02-25,926.3
2015-02-26,1267.0
2015-02-27,1260.8999999999999
2015-02-28,1427.4
2015-03-01,1203.8
2015-03-02,1262.3
2015-03-03,1398.5
2015-03-04,1893.7
2015-03-05,1079.6
2015-03-06,940.5
2015-03-07,1824.3
2015-03-08,1998.6
2015-03-09,3195.6
2015-03-10,2382.7
2015-03-11,2535.2
2015-03-12,796.2
2015-03-13,1545.5
2015-03-14,1413.3
2015-03-15,1762.2
2015-03-16,1247.9
2015-03-17,1745.0
2015-03-18,2350.8
2015-03-19,1494.7
2015-03-20,606.3
2015-03-21,1181.1
2015-03-22,2223.1
2015-03-23,1361.0
2015-03-24,2021.8
2015-03-25,1617.2
2015-03-26,1540.9
2015-03-27,692.4
2015-03-28,752.9
2015-03-29,651.0
2015-03-30,2033.0
2015-03-31,1485.5
2015-04-01,1799.0
2015-04-02,1591.2
2015-04-03,1315.1
2015-04-04,1429.3
2015-04-05,1720.5
2015-04-06,2088.2
2015-04-07,1864.0
2015-04-08,1033.5
2015-04-09,1971.0
2015-04-10,1258.3
2015-04-11,1783.4
2015-04-12,1973.6
2015-04-13,2485.7
2015-04-14,1603.8
2015-04-15,665.3
2015-04-16,1638.6
2015-04-17,2056.6
2015-04-18,2040.1
2015-04-19,1731.8
2015-04-20,888.4
2015-04-21,2434.5
2015-04-22,791.3
2015-04-23,1322.5
2015-04-24,736.1
2015-04-25,1286.2
2015-04-26,1253.7
2015-04-27,1673.5
2015-04-28,1731.0
2015-04-29,1340.1
2015-04-30,1117.4
2015-05-01,1447.9
2015-05-02,1407.2
2015-05-03,1996.0
2015-05-04,1176.6
2015-05-05,1579.8
2015-05-06,1300.4
2015-05-07,2400.7
2015-05-08,2390.5
2015-05-09,1696.8
2015-05-10,1728.6
2015-05-11,2920.9
2015-05-12,2193.6
2015-05-13,2219.1
2015-05-14,1860.0
2015-05-15,1220.8
2015-05-16,1849.8
2015-05-17,1530.9
2015-05-18,2738.0
2015-05-19,2343.9
2015-05-20,1413.6
2015-05-21,1732.2
2015-05-22,1165.3
2015-05-23,1676.6
2015-05-24,1302.5
2015-05-25,1925.1
2015-05-26,981.8
2015-05-27,2032.0
2015-05-28,2687.3
2015-05-29,2326.0
2015-05-30,2135.4
2015-05-31,1605.3
2015-06-01,1737.8
2015-06-02,2501.6
2015-06-03,2665.1
2015-06-04,2629.3
2015-06-05,1912.5
2015-06-06,2199.2
2015-06-07,1788.0
2015-06-08,1590.8
2015-06-09,2372.0
2015-06-10,2485.0
2015-06-11,2194.5
2015-06-12,1794.6
2015-06-13,2676.6
2015-06-14,2867.7
2015-06-15,2143.8
2015-06-16,2370.8
2015-06-17,3035.2
2015-06-18,2939.3
2015-06-19,3075.0
2015-06-20,1945.1
2015-06-21,1727.7
2015-06-22,2393.8
2015-06-23,2253.2
2015-06-24,2733.9
2015-06-25,2759.1
2015-06-26,2203.7
2015-06-27,1149.7
2015-06-28,1638.6
2015-06-29,2518.9
2015-06-30,2399.9
2015-07-01,2691.9
2015-07-02,1797.6
2015-07-03,1978.6
2015-07-04,2233.0
2015-07-05,1778.0
2015-07-06,1998.0
2015-07-07,2495.4
2015-07-08,1602.0
2015-07-09,2860.4
2015-07-10,2002.0
2015-07-11,2343.3
2015-07-12,1800.7
2015-07-13,1208.8
2015-07-14,2192.9
2015-07-15,1969.6
2015-07-16,1291.4
2015-07-17,2486.2
2015-07-18,2123.7
2015-07-19,1412.1
2015-07-20,2266.0
2015-07-21,1751.7
2015-07-22,1648.0
2015-07-23,2486.3
2015-07-24,2461.4
2015-07-25,2040.5
2015-07-26,1944.5
2015-07-27,1598.8
2015-07-28,2468.1
2015-07-29,2508.9
2015-07-30,2573.6
2015-07-31,3050.2
2015-08-01,2359.5
2015-08-02,2186.0
2015-08-03,2146.3
2015-08-04,1731.6
2015-08-05,1533.8
2015-08-06,1331.9
2015-08-07,1903.9
2015-08-08,2042.1
2015-08-09,2018.7
2015-08-10,2132.0
2015-08-11,2388.0
2015-08-12,1874.1
2015-08-13,3423.8
2015-08-14,2454.7999999999997
2015-08-15,2159.7
2015-08-16,1760.3
2015-08-17,1959.2
2015-08-18,2040.3
2015-08-19,1673.0
2015-08-20,2196.0
2015-08-21,2085.6
2015-08-22,2194.1
2015-08-23,1564.1
2015-08-24,2330.6
2015-08-25,2613.5
2015-08-26,1749.8
2015-08-27,2229.4
2015-08-28,2358.4
2015-08-29,2344.5
2015-08-30,2504.8
2015-08-31,1466.7
2015-09-01,2235.7
2015-09-02,2194.1
2015-09-03,1440.5
2015-09-04,1871.3
2015-09-05,1909.0
2015-09-06,1654.3
2015-09-07,2763.3
2015-09-08,2168.7
2015-09-09,2440.3
2015-09-10,1844.2
2015-09-11,2347.2
2015-09-12,1845.4
2015-09-13,2985.1
2015-09-14,2406.9
2015-09-15,2056.5
2015-09-16,2533.9
2015-09-17,1686.8
2015-09-18,1351.0
2015-09-19,1787.9
2015-09-20,2375.2
2015-09-21,1544.8
2015-09-22,2147.5
2015-09-23,2317.1
2015-09-24,2134.3
2015-09-25,1213.8
2015-09-26,3327.9
2015-09-27,2699.9
2015-09-28,2288.6
2015-09-29,2557.6
2015-09-30,1858.9
2015-10-01,1279.2
2015-10-02,1879.7
2015-10-03,2019.7
2015-10-04,1894.5
2015-10-05,1613.1
2015-10-06,2385.3
2015-10-07,1972.1
2015-10-08,2007.4
2015-10-09,2149.5
2015-10-10,1861.5
2015-10-11,2776.9
2015-10-12,1835.0
2015-10-13,1854.3
2015-10-14,2049.7
2015-10-15,3175.2
2015-10-16,3861.1
2015-10-17,3448.6
2015-10-18,2056.0
2015-10-19,2258.2
2015-10-20,2011.8
2015-10-21,2262.4
2015-10-22,2618.2
2015-10-23,1949.2
2015-10-24,2047.9
2015-10-25,2822.8
2015-10-26,2141.4
2015-10-27,2176.0
2015-10-28,2145.4
2015-10-29,2819.3
2015-10-30,1701.8
2015-10-31,2137.6
2015-11-01,1736.7
2015-11-02,2863.6
2015-11-03,2287.6
2015-11-04,1416.0
2015-11-05,996.4
2015-11-06,1511.3
2015-11-07,2554.6
2015-11-08,1817.9
2015-11-09,3210.0
2015-11-10,2513.2
2015-11-11,3023.5
2015-11-12,2382.0
2015-11-13,1961.2
2015-11-14,2362.3
2015-11-15,1860.7
2015-11-16,2211.7
2015-11-17,1843.9
2015-11-18,2348.1
2015-11-19,1791.0
2015-11-20,1818.9
2015-11-21,1653.9
2015-11-22,2874.0
2015-11-23,2173.4
2015-11-24,3335.1
2015-11-25,2416.6
2015-11-26,1949.9
2015-11-27,1899.0
2015-11-28,2080.5
2015-11-29,1767.5
2015-11-30,1890.9
2015-12-01,2334.6
2015-12-02,1866.0
2015-12-03,1755.4
2015-12-04,1966.2
2015-12-05,2016.0
2015-12-06,2172.0
2015-12-07,2928.9
2015-12-08,2242.4
2015-12-09,1815.8
2015-12-10,2454.6
2015-12-11,1724.1
2015-12-12,2680.9
2015-12-13,1573.8
2015-12-14,2958.9
2015-12-15,3261.4
2015-12-16,3216.3
2015-12-17,3440.7
2015-12-18,2249.2
2015-12-19,1622.9
2015-12-20,1881.2
2015-12-21,2948.4
2015-12-22,2524.4
2015-12-23,2159.5
2015-12-24,1628.7
2015-12-25,1615.8
2015-12-26,1287.2
2015-12-27,1694.8
2015-12-28,2681.5
2015-12-29,2118.0
2015-12-30,1039.6
2015-12-31,1287.9
2016-01-01,791.4
2016-01-02,2320.6
2016-01-03,1740.8
2016-01-04,2301.6
2016-01-05,1947.2
2016-01-06,1950.1
2016-01-07,2004.6000000000001
2016-01-08,2614.9
2016-01-09,2190.4
2016-01-10,3609.9
2016-01-11,2746.6
2016-01-12,4068.3
2016-01-13,2858.9
2016-01-14,3377.8
2016-01-15,3289.2
2016-01-16,2908.3
2016-01-17,2029.8
2016-01-18,1989.5
2016-01-19,2322.7
2016-01-20,2311.9
2016-01-21,2720.3
2016-01-22,3322.4
2016-01-23,2351.5
2016-01-24,2702.0
2016-01-25,1984.4
2016-01-26,2151.9
2016-01-27,1981.2
2016-01-28,2741.7
2016-01-29,2008.1
2016-01-30,3142.2
2016-01-31,2454.6
2016-02-01,2941.3
2016-02-02,2376.9
2016-02-03,3422.8
2016-02-04,2931.8
2016-02-05,2558.6
2016-02-06,2400.1
2016-02-07,2165.4
2016-02-08,2169.2
2016-02-09,2958.8
2016-02-10,2426.2
2016-02-11,1964.5
2016-02-12,2522.6
2016-02-13,2305.2
2016-02-14,2591.0
2016-02-15,2512.6
2016-02-16,2999.2
2016-02-17,2267.9
2016-02-18,2718.7
2016-02-19,3124.5
2016-02-20,2555.4
2016-02-21,3208.9
2016-02-22,2910.0
2016-02-23,2618.3
2016-02-24,3124.9
2016-02-25,2365.6
2016-02-26,3191.4
2016-02-27,2926.7
2016-02-28,2909.5
2016-02-29,2651.6
2016-03-01,1747.9
2016-03-02,1714.0
2016-03-03,1787.0
2016-03-04,2430.7
2016-03-05,2787.3
2016-03-06,2725.6
2016-03-07,1812.6
2016-03-08,2704.7
2016-03-09,2913.5
2016-03-10,3963.3
2016-03-11,2715.4
2016-03-12,2985.7
2016-03-13,2648.6
2016-03-14,2366.8
2016-03-15,1882.2
2016-03-16,3252.7999999999997
2016-03-17,3166.2
2016-03-18,2162.4
2016-03-19,1998.8
2016-03-20,1956.1
2016-03-21,1886.6
2016-03-22,1530.9
2016-03-23,2823.8
2016-03-24,2300.9
2016-03-25,2269.2
2016-03-26,2645.8
2016-03-27,2571.5
2016-03-28,2935.1
2016-03-29,2931.1
2016-03-30,1938.5
2016-03-31,2039.5
2016-04-01,2367.9
2016-04-02,2810.1
2016-04-03,2710.2
2016-04-04,3319.6
2016-04-05,2492.3
2016-04-06,3788.2
2016-04-07,3113.4
2016-04-08,3286.5
2016-04-09,2260.9
2016-04-10,2316.8
2016-04-11,3531.4
2016-04-12,2721.5
2016-04-13,3058.6
2016-04-14,2460.6
2016-04-15,3210.1
2016-04-16,2123.2
2016-04-17,2497.7
2016-04-18,4000.7
2016-04-19,4409.0
2016-04-20,4453.5
2016-04-21,2111.4
2016-04-22,2961.4
2016-04-23,2725.5
2016-04-24,2782.3
2016-04-25,2999.7
2016-04-26,2756.1
2016-04-27,2915.5
2016-04-28,2505.1
2016-04-29,2301.3
2016-04-30,2915.5
2016-05-01,2955.2
2016-05-02,3014.6
2016-05-03,2221.2
2016-05-04,2337.6
2016-05-05,2519.6
2016-05-06,3266.9
2016-05-07,2954.9
2016-05-08,2344.4
2016-05-09,1824.2
2016-05-10,2732.9
2016-05-11,3265.6
2016-05-12,3345.1
2016-05-13,3726.3
2016-05-14,2021.0
2016-05-15,3692.0
2016-05-16,3384.2
2016-05-17,4138.3
2016-05-18,3544.3
2016-05-19,2558.6
2016-05-20,2841.4
2016-05-21,2080.8
2016-05-22,2790.7
2016-05-23,2678.9
2016-05-24,2846.7
2016-05-25,2757.3
2016-05-26,3642.0
2016-05-27,3115.7
2016-05-28,2866.9
2016-05-29,2480.3
2016-05-30,2893.0
2016-05-31,2654.1
2016-06-01,3392.0
2016-06-02,2642.0
2016-06-03,3621.0
2016-06-04,3423.5
2016-06-05,4009.8
2016-06-06,1922.4
2016-06-07,1957.3
2016-06-08,3060.0
2016-06-09,2791.5
2016-06-10,3442.6
2016-06-11,2956.2
2016-06-12,3839.5
2016-06-13,3684.0
2016-06-14,2974.0
2016-06-15,3522.7
2016-06-16,2535.4
2016-06-17,3160.5
2016-06-18,3682.4
2016-06-19,3278.7
2016-06-20,3976.9
2016-06-21,3684.8
2016-06-22,3878.2
2016-06-23,3722.3
2016-06-24,4223.3
2016-06-25,3345.2
2016-06-26,3525.2
2016-06-27,3391.2
2016-06-28,2995.1
2016-06-29,3156.0
2016-06-30,3404.6
2016-07-01,2970.8
2016-07-02,3055.0
2016-07-03,3977.8
2016-07-04,3604.8
2016-07-05,4263.3
2016-07-06,2831.8
2016-07-07,3528.8
2016-07-08,4484.2
2016-07-09,3805.7
2016-07-10,4409.7
2016-07-11,3275.7
2016-07-12,4013.7
2016-07-13,4675.4
2016-07-14,2677.0
2016-07-15,2241.3
2016-07-16,2955.7999999999997
2016-07-17,1800.1
2016-07-18,2782.7
2016-07-19,3326.7
2016-07-20,3126.7
2016-07-21,3182.5
2016-07-22,4504.4
2016-07-23,3318.7
2016-07-24,3587.7
2016-07-25,3935.4
2016-07-26,3348.9
2016-07-27,3384.6
2016-07-28,2634.8
2016-07-29,3129.9
2016-07-30,4353.2
2016-07-31,3214.5
2016-08-01,3056.1
2016-08-02,2790.4
2016-08-03,2821.5
2016-08-04,2843.5
2016-08-05,3559.2
2016-08-06,3036.3
2016-08-07,2259.5
2016-08-08,2704.7
2016-08-09,4427.6
2016-08-10,4287.1
2016-08-11,3745.9
2016-08-12,3066.5
2016-08-13,2693.4
2016-08-14,3388.3
2016-08-15,3230.2
2016-08-16,3453.5
2016-08-17,2968.5
2016-08-18,3424.3
2016-08-19,2851.2
2016-08-20,3218.2
2016-08-21,3018.4
2016-08-22,3321.9
2016-08-23,3196.2
2016-08-24,3617.9
2016-08-25,4178.1
2016-08-26,4405.4
2016-08-27,3451.3
2016-08-28,2674.7
2016-08-29,3061.8
2016-08-30,2218.2
2016-08-31,3656.6
